out_WEEKDAY_15_0.5
71065.0
174416.0
37105.0
32171.0
67614.0
6620.0
34373.0
22469.0
67883.0
7999.0
18791.0
43900.0
21677.0
20377.0
16505.0
150206.0
17501.0
20343.0
27602.0
14754.0
59142.0
147180.0
81188.0
50869.0
12999.0
13592.0
20651.0
82799.0
34979.0
20141.0
43054.0
20667.0
17530.0
11763.0
9722.0
18582.0
13035.0
46569.0
84963.0
29549.0
41279.0
89023.0
28917.0
42086.0
32662.0
14754.0
106607.0
60199.0
25782.0
60545.0
17589.0
37376.0
21612.0
38638.0
61084.0
98648.0
23151.0
64195.0
74657.0
15191.0
36668.0
1770.0
24530.0
136368.0
73771.0
36956.0
14404.0
31165.0
24717.0
58868.0
10191.0
58744.0
83006.0
4483.0
20976.0
23767.0
32767.0
71949.0
34564.0
25582.0
26494.0
144849.0
62039.0
87546.0
129.0
34622.0
55866.0
15145.0
14509.0
16310.0
28223.0
18914.0
54051.0
6679.0
151395.0
24006.0
6180.0
87989.0
153811.0
32615.0
39487.0
31311.0
144567.0
31538.0
136047.0
25071.0
23011.0
39749.0
36625.0
49439.0
21798.0
4731.0
72760.0
68746.0
153219.0
87645.0
26968.0
22101.0
67744.0
22402.0
67.0
79752.0
30628.0
3768.0
15696.0
37178.0
22733.0
11803.0
32318.0
15051.0
12914.0
18658.0
23052.0
38364.0
83059.0
54218.0
19355.0
141981.0
19524.0
38513.0
38513.0
19631.0
178117.0
58683.0
