in_WEEKDAY_1_2
1390.0
1105.0
637.0
601.0
820.0
324.0
381.0
359.0
988.0
649.0
1138.0
1215.0
1246.0
1167.0
586.0
1014.0
350.0
679.0
956.0
0.0
1327.0
436.0
1242.0
1279.0
0.0
317.0
1352.0
386.0
1611.0
245.0
418.0
200.0
1258.0
758.0
136.0
711.0
306.0
1032.0
1031.0
715.0
641.0
599.0
566.0
263.0
363.0
0.0
260.0
1683.0
30.0
174.0
166.0
215.0
378.0
1467.0
350.0
1073.0
320.0
451.0
413.0
288.0
580.0
141.0
206.0
1693.0
413.0
316.0
328.0
179.0
1529.0
15.0
46.0
20.0
70.0
25.0
20.0
128.0
1670.0
178.0
168.0
1064.0
1933.0
2186.0
1952.0
72.0
3.0
87.0
142.0
82.0
53.0
149.0
2455.0
203.0
628.0
91.0
2845.0
1144.0
134.0
1186.0
2845.0
153.0
98.0
1530.0
123.0
2084.0
138.0
1201.0
827.0
2117.0
2044.0
246.0
2464.0
1314.0
1090.0
1537.0
468.0
1186.0
1413.0
641.0
1733.0
1937.0
81.0
937.0
80.0
3.0
2855.0
2500.0
2554.0
1548.0
1711.0
1110.0
1616.0
864.0
1091.0
942.0
824.0
79.0
0.0
539.0
1387.0
97.0
103.0
150.0
1117.0
2485.0
