in_WEEKENDS_HOLIDAY_17_1
79013.0
128618.0
64881.0
34060.0
60928.0
9572.0
118869.0
32410.0
55696.0
22729.0
36520.0
63655.0
140144.0
34592.0
45173.0
142933.0
29521.0
53017.0
82048.0
18937.0
72046.0
120135.0
90569.0
90308.0
18467.0
14954.0
70268.0
98544.0
58565.0
40891.0
45092.0
30312.0
23662.0
30727.0
41026.0
39658.0
14097.0
69267.0
81165.0
71673.0
56422.0
89941.0
80361.0
107859.0
42209.0
18937.0
105125.0
111810.0
27220.0
51089.0
24673.0
98097.0
40352.0
90527.0
135924.0
82128.0
100769.0
52093.0
130492.0
55306.0
60454.0
42675.0
27730.0
100959.0
121864.0
104700.0
76676.0
100258.0
35356.0
83626.0
31575.0
73008.0
74859.0
4109.0
61843.0
78988.0
51897.0
73756.0
90771.0
54894.0
32578.0
139037.0
53834.0
74766.0
5614.0
31061.0
41940.0
12453.0
12838.0
49195.0
58245.0
23897.0
52890.0
12876.0
115373.0
54330.0
18021.0
82872.0
116692.0
37193.0
26264.0
80610.0
100131.0
136925.0
87736.0
77145.0
32962.0
56425.0
76641.0
73244.0
31970.0
20707.0
69973.0
68990.0
116891.0
76563.0
82799.0
56727.0
65871.0
70049.0
25182.0
73946.0
42764.0
4836.0
107299.0
67740.0
115185.0
42832.0
115477.0
29223.0
30113.0
66231.0
28823.0
71401.0
82060.0
138778.0
15126.0
117831.0
20151.0
33160.0
36531.0
54435.0
132043.0
61889.0
