in_WEEKDAY_8_0.5
114943.0
147302.0
45806.0
58757.0
64307.0
13974.0
71366.0
38729.0
74725.0
15412.0
27522.0
70439.0
34286.0
30618.0
23774.0
131484.0
34869.0
25605.0
44478.0
11717.0
63695.0
134512.0
107305.0
85792.0
6840.0
17954.0
35156.0
154967.0
40192.0
24571.0
28803.0
27638.0
38560.0
22943.0
15430.0
32075.0
22688.0
96598.0
109077.0
36900.0
70648.0
89589.0
41372.0
64316.0
64228.0
11717.0
121082.0
59904.0
36888.0
58013.0
29491.0
44798.0
33257.0
74495.0
46707.0
109399.0
43204.0
54983.0
40735.0
4062.0
42623.0
1101.0
32760.0
172365.0
36151.0
26286.0
5150.0
54695.0
45066.0
39348.0
14661.0
45785.0
42044.0
4992.0
15381.0
21838.0
63584.0
102060.0
31583.0
35205.0
34817.0
154476.0
90500.0
46978.0
9.0
62379.0
71792.0
26572.0
17352.0
22555.0
53212.0
24105.0
89659.0
8638.0
218047.0
33730.0
10041.0
98011.0
225740.0
33386.0
41053.0
45507.0
247662.0
46599.0
232727.0
34112.0
17472.0
75278.0
70898.0
50396.0
30547.0
3518.0
111075.0
90656.0
218167.0
97379.0
40565.0
23973.0
93154.0
28292.0
87.0
89882.0
45066.0
544.0
22932.0
61629.0
43833.0
9730.0
58049.0
28480.0
18672.0
35663.0
38081.0
56626.0
125956.0
72717.0
87388.0
202427.0
28754.0
42363.0
42363.0
34748.0
150186.0
86460.0
