in_WEEKENDS_HOLIDAY_13_0.5
31121.0
75252.0
18594.0
14251.0
30677.0
2263.0
16010.0
10301.0
30992.0
3717.0
8370.0
17989.0
11656.0
9821.0
6462.0
66353.0
9093.0
8456.0
12855.0
4744.0
33154.0
72718.0
41955.0
25852.0
4686.0
6370.0
10470.0
37841.0
21605.0
7868.0
24217.0
9467.0
11513.0
5628.0
4006.0
10095.0
5175.0
22132.0
45862.0
14332.0
20175.0
43759.0
19786.0
22040.0
16236.0
4744.0
56923.0
22045.0
10999.0
30208.0
8244.0
19434.0
9289.0
17974.0
27581.0
50092.0
11308.0
28929.0
45885.0
6459.0
18930.0
1132.0
15168.0
68068.0
44641.0
18716.0
5769.0
17174.0
13675.0
33367.0
6732.0
33682.0
43741.0
1932.0
11685.0
9332.0
16826.0
33676.0
17995.0
12889.0
16565.0
78256.0
30735.0
45680.0
52.0
17282.0
17142.0
6643.0
7288.0
9699.0
13124.0
6060.0
26759.0
2629.0
75899.0
11630.0
3055.0
47256.0
77605.0
15440.0
19459.0
14141.0
61843.0
14462.0
57787.0
11144.0
13268.0
21746.0
19130.0
23694.0
9482.0
3197.0
34782.0
30370.0
70696.0
47059.0
12390.0
10465.0
31176.0
11482.0
51.0
42198.0
13220.0
882.0
8601.0
15561.0
10898.0
5552.0
19679.0
7941.0
5940.0
9664.0
10770.0
20337.0
42854.0
19864.0
5197.0
66672.0
8848.0
18265.0
18265.0
15462.0
76307.0
24047.0
