in_WEEKDAY_19_0.2
21126.0
27694.0
2899.0
3234.0
87217.0
7156.0
6687.0
8350.0
111596.0
1117.0
10175.0
4669.0
6165.0
21027.0
0.0
18846.0
6304.0
5759.0
4105.0
13098.0
40219.0
179378.0
18152.0
13442.0
17644.0
3758.0
3916.0
3801.0
11439.0
3564.0
34894.0
2469.0
6694.0
5051.0
0.0
4232.0
2816.0
13704.0
0.0
8238.0
25322.0
101662.0
17084.0
4890.0
16511.0
6441.0
114179.0
4257.0
8322.0
7682.0
2524.0
11713.0
9507.0
9880.0
7209.0
127569.0
0.0
90532.0
45749.0
4024.0
21566.0
436.0
7915.0
121949.0
31823.0
4248.0
264.0
8422.0
5014.0
20337.0
5699.0
16203.0
28501.0
780.0
12048.0
88.0
0.0
54518.0
15655.0
27956.0
2196.0
215607.0
39033.0
42096.0
0.0
1775.0
20311.0
5509.0
1137.0
3681.0
5811.0
17905.0
68267.0
12694.0
2757.0
4798.0
752.0
89183.0
253096.0
11981.0
15611.0
5813.0
19659.0
2385.0
123877.0
2928.0
43972.0
6904.0
8859.0
9342.0
3191.0
6799.0
67901.0
1019.0
245162.0
104773.0
1779.0
761.0
78976.0
12475.0
2.0
133020.0
10081.0
7649.0
3473.0
7298.0
2018.0
7862.0
8090.0
4245.0
19835.0
3433.0
5570.0
21505.0
3011.0
5014.0
26974.0
220.0
4243.0
0.0
34695.0
3849.0
168759.0
73648.0
