in_WEEKENDS_HOLIDAY_19_0.2
8339.0
10187.0
1140.0
1491.0
24912.0
2627.0
3440.0
3532.0
31785.0
351.0
2981.0
1712.0
2998.0
6814.0
0.0
7308.0
2677.0
3055.0
1846.0
8155.0
13114.0
65376.0
4847.0
5105.0
10874.0
1493.0
1645.0
1551.0
3697.0
1158.0
17701.0
935.0
1962.0
2425.0
369.0
1781.0
1065.0
5511.0
0.0
2537.0
8175.0
31347.0
8113.0
2279.0
5274.0
2074.0
44029.0
1742.0
3440.0
2755.0
940.0
5786.0
3168.0
4721.0
2483.0
41199.0
0.0
27182.0
23735.0
2887.0
8110.0
142.0
2126.0
43432.0
17942.0
2162.0
491.0
3260.0
1927.0
12264.0
1237.0
7629.0
12485.0
645.0
4976.0
14.0
0.0
18678.0
7355.0
7024.0
1171.0
71999.0
13024.0
22783.0
0.0
700.0
5424.0
1466.0
405.0
2172.0
2139.0
4925.0
22024.0
1919.0
886.0
2051.0
748.0
30713.0
81901.0
4460.0
5742.0
2575.0
6944.0
950.0
46534.0
1255.0
12216.0
2986.0
3222.0
2575.0
1518.0
1330.0
21236.0
330.0
82249.0
36581.0
816.0
356.0
34189.0
7118.0
3.0
42589.0
4506.0
1059.0
1302.0
3223.0
879.0
4577.0
3945.0
2122.0
5956.0
1555.0
2515.0
9436.0
1310.0
2254.0
14488.0
98.0
1903.0
0.0
17061.0
1517.0
57064.0
17045.0
