in_WEEKDAY_22_2
236643.0
242414.0
209501.0
178092.0
112836.0
59207.0
200510.0
183745.0
133965.0
225178.0
131717.0
207112.0
251717.0
247571.0
223720.0
240579.0
96371.0
95017.0
235537.0
66589.0
212516.0
211360.0
192454.0
203612.0
62517.0
155052.0
208291.0
216422.0
254371.0
160843.0
86861.0
188976.0
146037.0
227837.0
62654.0
142586.0
61797.0
202054.0
180394.0
268994.0
238094.0
228246.0
293152.0
228055.0
134150.0
69493.0
187924.0
190335.0
62171.0
175047.0
111734.0
406588.0
198486.0
187424.0
400421.0
173831.0
232903.0
132306.0
309614.0
289333.0
281240.0
109061.0
302776.0
188876.0
325351.0
333372.0
262756.0
199193.0
173330.0
227712.0
130037.0
192133.0
295507.0
56065.0
158802.0
262814.0
229597.0
220811.0
350469.0
240233.0
243189.0
260811.0
228133.0
284094.0
67350.0
75658.0
64550.0
113048.0
38009.0
314521.0
221421.0
142318.0
81286.0
56844.0
246925.0
110324.0
105318.0
126000.0
248196.0
96564.0
56754.0
196612.0
121043.0
242993.0
118483.0
115548.0
97314.0
163012.0
173831.0
163243.0
216357.0
97196.0
136344.0
114477.0
223921.0
130846.0
176727.0
105623.0
120439.0
163030.0
57875.0
116517.0
172915.0
27548.0
206288.0
226435.0
232497.0
214409.0
222123.0
167324.0
222407.0
105130.0
119102.0
112753.0
216094.0
176290.0
16122.0
229046.0
69449.0
75671.0
88578.0
316481.0
246482.0
220856.0
