out_WEEKENDS_HOLIDAY_20_2
177237.0
182783.0
158310.0
134273.0
108803.0
38604.0
164904.0
146910.0
132369.0
150104.0
108842.0
152733.0
185461.0
147681.0
171446.0
167889.0
72594.0
86459.0
179747.0
16964.0
149530.0
174515.0
165085.0
187763.0
14197.0
116240.0
152663.0
168959.0
157798.0
110931.0
64855.0
141559.0
80721.0
186377.0
52501.0
108964.0
66916.0
169085.0
105045.0
181914.0
190125.0
188450.0
185543.0
169718.0
132540.0
15709.0
148057.0
139503.0
88926.0
122329.0
101280.0
160987.0
138610.0
133489.0
165825.0
102136.0
187718.0
114088.0
138437.0
124215.0
176463.0
94274.0
160225.0
139599.0
141534.0
141009.0
118168.0
151735.0
115197.0
97236.0
63981.0
81183.0
132024.0
39353.0
61594.0
110771.0
153303.0
151438.0
140482.0
208427.0
145133.0
189478.0
150155.0
139207.0
24430.0
68310.0
54999.0
47984.0
19527.0
158875.0
148189.0
105870.0
83891.0
53620.0
175032.0
90398.0
69385.0
106634.0
175667.0
89197.0
27552.0
149043.0
92935.0
178737.0
91610.0
99558.0
77067.0
147500.0
160449.0
153272.0
140584.0
91723.0
140196.0
111830.0
176684.0
110038.0
142470.0
108444.0
120493.0
139108.0
30224.0
110833.0
143397.0
44957.0
136936.0
157053.0
170745.0
142887.0
162660.0
131146.0
145875.0
102525.0
127316.0
128598.0
158206.0
144858.0
19258.0
188582.0
68338.0
61417.0
70410.0
168480.0
183189.0
148555.0
