in_WEEKENDS_HOLIDAY_12_2
233149.0
241205.0
212669.0
181723.0
133718.0
50782.0
219057.0
197826.0
162560.0
201297.0
138974.0
201444.0
246470.0
201870.0
227539.0
227326.0
88499.0
109825.0
233246.0
11182.0
224225.0
229237.0
224017.0
252118.0
10052.0
164102.0
211818.0
217018.0
236049.0
147040.0
114289.0
184499.0
128783.0
247793.0
80690.0
137152.0
86832.0
228150.0
159919.0
237303.0
235787.0
238757.0
255296.0
243978.0
164577.0
9997.0
220216.0
208468.0
104795.0
155995.0
121764.0
261885.0
212579.0
195350.0
257541.0
147540.0
259509.0
174378.0
200467.0
194031.0
228828.0
111302.0
238597.0
207416.0
207794.0
215890.0
166985.0
212558.0
173233.0
156004.0
104249.0
129020.0
205631.0
53445.0
104583.0
181857.0
236585.0
243516.0
225084.0
278272.0
201748.0
251138.0
200393.0
208919.0
27180.0
106095.0
88316.0
87539.0
36573.0
255307.0
175385.0
156437.0
99172.0
75798.0
208458.0
119856.0
103885.0
140975.0
209753.0
138020.0
49175.0
201413.0
133571.0
238152.0
133123.0
132271.0
102891.0
201435.0
216777.0
223441.0
172715.0
108938.0
188055.0
144174.0
230541.0
145849.0
188049.0
145742.0
157885.0
192872.0
38352.0
144386.0
174395.0
46118.0
165757.0
186282.0
202415.0
202611.0
222539.0
168097.0
209192.0
133759.0
181721.0
182236.0
228244.0
177028.0
18148.0
244576.0
74931.0
77522.0
92871.0
271643.0
241823.0
177079.0
