in_WEEKENDS_HOLIDAY_7_2
155821.0
154465.0
133295.0
124435.0
89248.0
36128.0
145888.0
127819.0
112241.0
121969.0
94828.0
137565.0
158142.0
135595.0
146762.0
144723.0
54059.0
68508.0
144618.0
12484.0
144811.0
148138.0
152303.0
175683.0
9534.0
93829.0
140439.0
126386.0
147175.0
83400.0
51235.0
104799.0
79492.0
163191.0
35480.0
93115.0
59891.0
162325.0
89172.0
134833.0
149377.0
144478.0
124300.0
138804.0
109960.0
11884.0
125531.0
128880.0
77547.0
90050.0
76463.0
85970.0
120074.0
126624.0
90094.0
80399.0
155604.0
101086.0
75012.0
62671.0
118587.0
70573.0
109692.0
129064.0
74273.0
69993.0
59097.0
122829.0
105370.0
58470.0
40332.0
49320.0
72961.0
26353.0
38073.0
56307.0
135710.0
122185.0
71494.0
179999.0
112597.0
148849.0
116047.0
83417.0
6927.0
58913.0
49886.0
34451.0
16787.0
107362.0
132269.0
96977.0
76235.0
44129.0
156237.0
73949.0
64294.0
86506.0
157240.0
79387.0
21578.0
123430.0
84595.0
140915.0
85275.0
82326.0
62956.0
138875.0
146940.0
126372.0
121017.0
82034.0
129941.0
107398.0
180273.0
89245.0
116886.0
90754.0
118459.0
132917.0
22148.0
90622.0
142385.0
36273.0
122578.0
139200.0
150324.0
118755.0
128638.0
100583.0
121157.0
82015.0
119409.0
122220.0
164866.0
144850.0
38060.0
191089.0
60914.0
49996.0
56787.0
117205.0
155329.0
132042.0
