out_WEEKENDS_HOLIDAY_8_0.5
25345.0
62946.0
14915.0
10085.0
29155.0
2213.0
8049.0
7841.0
29283.0
1998.0
5658.0
15404.0
9369.0
6791.0
3860.0
51977.0
5018.0
5622.0
8434.0
6595.0
23953.0
56634.0
35415.0
21156.0
6861.0
4558.0
8112.0
24227.0
22589.0
5912.0
20414.0
4713.0
6208.0
2353.0
1445.0
6244.0
3216.0
13215.0
33890.0
11188.0
16295.0
30860.0
10698.0
17069.0
11327.0
6595.0
42303.0
20852.0
4306.0
25089.0
3049.0
10055.0
9158.0
14446.0
21109.0
42231.0
6370.0
26015.0
24544.0
4234.0
11900.0
1021.0
9103.0
51744.0
24410.0
11849.0
4833.0
10980.0
8733.0
26688.0
3031.0
28465.0
19794.0
564.0
9068.0
6195.0
10956.0
19748.0
9818.0
12313.0
12226.0
58666.0
33441.0
22569.0
38.0
13318.0
14329.0
6744.0
5973.0
7790.0
7019.0
4351.0
23833.0
2984.0
63514.0
11596.0
1911.0
36216.0
64773.0
7621.0
19263.0
12172.0
46427.0
6017.0
44115.0
6202.0
13165.0
19899.0
13945.0
22791.0
5375.0
3096.0
25295.0
26518.0
48910.0
35842.0
9656.0
12094.0
26168.0
7359.0
64.0
31916.0
6592.0
2018.0
5639.0
8574.0
5837.0
3271.0
16634.0
3283.0
7233.0
4229.0
5971.0
16095.0
52491.0
19940.0
6652.0
47520.0
5966.0
12129.0
12129.0
12494.0
64084.0
28117.0
