in_WEEKDAY_15_0.2
19481.0
19125.0
3332.0
4241.0
49927.0
3571.0
8490.0
9158.0
61596.0
919.0
8485.0
5136.0
6373.0
14854.0
0.0
17745.0
7055.0
4864.0
4885.0
15974.0
27372.0
135469.0
11292.0
15054.0
18875.0
4173.0
6418.0
3852.0
10566.0
3228.0
31900.0
1517.0
3612.0
5780.0
0.0
2786.0
5359.0
13928.0
0.0
6416.0
18531.0
68970.0
11381.0
4599.0
13283.0
6165.0
95859.0
6014.0
8670.0
5190.0
2801.0
11172.0
7067.0
12247.0
5984.0
79616.0
0.0
60803.0
53282.0
2590.0
19007.0
512.0
5056.0
98585.0
35916.0
3432.0
216.0
7350.0
5520.0
18561.0
5710.0
11842.0
31447.0
954.0
9199.0
119.0
0.0
45971.0
12859.0
11233.0
2187.0
141308.0
25200.0
53270.0
0.0
2349.0
17602.0
3838.0
1243.0
3824.0
6349.0
15705.0
41877.0
6783.0
1804.0
5326.0
685.0
59593.0
171091.0
10378.0
13887.0
10157.0
15598.0
2938.0
99679.0
3097.0
24565.0
7148.0
8115.0
11937.0
4208.0
3395.0
45524.0
528.0
144770.0
64796.0
1666.0
1025.0
48163.0
10458.0
5.0
82166.0
9757.0
6735.0
2872.0
7565.0
3155.0
7625.0
9735.0
5086.0
8342.0
5630.0
5013.0
24988.0
3879.0
4973.0
9246.0
207.0
4218.0
0.0
24059.0
2791.0
120657.0
39331.0
