in_WEEKENDS_HOLIDAY_23_0.2
2666.0
3482.0
431.0
401.0
10190.0
404.0
473.0
992.0
13330.0
104.0
936.0
531.0
798.0
2457.0
0.0
1950.0
774.0
1444.0
341.0
6009.0
5288.0
23812.0
3132.0
1828.0
7999.0
671.0
387.0
262.0
783.0
339.0
4148.0
288.0
411.0
250.0
0.0
715.0
283.0
1459.0
0.0
866.0
3194.0
13492.0
4458.0
578.0
2293.0
1539.0
16165.0
330.0
1101.0
1059.0
202.0
1856.0
1661.0
1034.0
1597.0
18194.0
0.0
10197.0
5795.0
2007.0
3719.0
33.0
424.0
14786.0
4565.0
766.0
155.0
1215.0
804.0
2376.0
522.0
2834.0
3807.0
82.0
2458.0
2.0
0.0
7023.0
2420.0
4866.0
312.0
27308.0
6370.0
6267.0
0.0
195.0
1830.0
1083.0
164.0
449.0
372.0
2103.0
10933.0
626.0
208.0
534.0
216.0
14522.0
39884.0
670.0
1806.0
551.0
1871.0
286.0
15299.0
329.0
5808.0
608.0
598.0
729.0
357.0
407.0
8407.0
103.0
31106.0
18578.0
202.0
101.0
12476.0
913.0
0.0
16735.0
573.0
609.0
334.0
841.0
216.0
1106.0
694.0
311.0
3625.0
302.0
517.0
2508.0
274.0
416.0
1669.0
6.0
828.0
0.0
8079.0
827.0
19605.0
10264.0
