in_WEEKENDS_HOLIDAY_23_2
66636.0
64912.0
55564.0
49138.0
34132.0
15605.0
55077.0
50067.0
41099.0
59920.0
38808.0
57632.0
67745.0
67263.0
59672.0
64195.0
26821.0
28293.0
67951.0
18712.0
61306.0
62126.0
54932.0
59025.0
16832.0
45498.0
62166.0
65490.0
69619.0
49325.0
23317.0
55907.0
38683.0
64217.0
16814.0
46365.0
18190.0
58349.0
48182.0
84824.0
72732.0
68562.0
86626.0
59391.0
35447.0
19200.0
49044.0
49100.0
18609.0
52363.0
36073.0
112615.0
51562.0
48046.0
113614.0
46668.0
63314.0
33960.0
91319.0
88146.0
86249.0
34856.0
82587.0
48570.0
97178.0
99960.0
80236.0
53580.0
45341.0
57644.0
39946.0
48767.0
83378.0
17723.0
39064.0
76074.0
59288.0
55988.0
101611.0
67618.0
72366.0
77325.0
68526.0
80644.0
21257.0
17408.0
14220.0
29712.0
10487.0
82768.0
62939.0
33343.0
24892.0
12705.0
71908.0
36867.0
25320.0
41048.0
72095.0
22207.0
12735.0
61759.0
29940.0
72147.0
29742.0
38242.0
29422.0
47274.0
50254.0
40566.0
62478.0
26278.0
38696.0
31897.0
66983.0
41804.0
55843.0
30181.0
34058.0
46335.0
16255.0
35534.0
48851.0
5337.0
63067.0
65189.0
66919.0
63874.0
64915.0
48499.0
66086.0
31727.0
34819.0
34917.0
64947.0
49045.0
2762.0
68581.0
20953.0
21157.0
24535.0
83139.0
66202.0
63159.0
