out_WEEKENDS_HOLIDAY_12_0.2
11463.0
9816.0
1502.0
1886.0
24614.0
2521.0
4785.0
5490.0
35710.0
653.0
3861.0
3139.0
3778.0
8111.0
0.0
9840.0
3290.0
3642.0
2668.0
9239.0
11119.0
69597.0
4133.0
8452.0
10494.0
1896.0
1729.0
2730.0
3247.0
2049.0
19003.0
885.0
1122.0
3207.0
49.0
1256.0
1470.0
7437.0
0.0
2728.0
10580.0
32381.0
5455.0
3015.0
7751.0
1002.0
50313.0
3290.0
5121.0
2671.0
1268.0
10862.0
5295.0
7577.0
2445.0
40800.0
0.0
35097.0
21250.0
560.0
7636.0
404.0
3350.0
46086.0
22348.0
1986.0
835.0
4071.0
3357.0
22559.0
1380.0
6372.0
17158.0
677.0
3123.0
259.0
0.0
24650.0
6973.0
3725.0
1840.0
83833.0
7985.0
27759.0
0.0
1377.0
7843.0
2490.0
474.0
2631.0
3402.0
5039.0
24715.0
1841.0
989.0
3003.0
874.0
22588.0
83270.0
6458.0
6209.0
3946.0
5187.0
1061.0
53619.0
2434.0
13939.0
5719.0
4859.0
5153.0
2120.0
1241.0
23157.0
216.0
78387.0
37061.0
1246.0
529.0
38463.0
7616.0
159.0
41550.0
6511.0
1465.0
1760.0
5699.0
2341.0
5990.0
5692.0
2715.0
6660.0
2033.0
2915.0
12778.0
4042.0
3200.0
10343.0
52.0
1552.0
0.0
14915.0
1819.0
59927.0
26471.0
