out_WEEKDAY_4_2
4.0
4.0
4.0
12.0
0.0
0.0
12.0
12.0
0.0
4.0
0.0
4.0
4.0
4.0
15.0
4.0
0.0
0.0
6.0
0.0
17.0
12.0
6.0
5.0
0.0
12.0
0.0
1.0
5.0
1.0
17.0
1.0
0.0
1.0
17.0
17.0
0.0
5.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
1.0
1.0
0.0
0.0
0.0
0.0
7.0
0.0
7.0
0.0
0.0
6.0
0.0
64.0
6.0
6.0
6.0
6.0
6.0
7.0
0.0
0.0
5.0
0.0
0.0
7.0
8.0
30.0
2.0
13.0
16.0
0.0
42.0
3.0
16.0
74.0
0.0
10.0
25.0
6.0
25.0
3.0
9.0
0.0
0.0
71.0
15.0
33.0
0.0
33.0
0.0
3.0
10.0
0.0
33.0
33.0
1.0
10.0
0.0
0.0
16.0
15.0
15.0
3.0
6.0
6.0
6.0
10.0
0.0
0.0
0.0
0.0
0.0
0.0
33.0
63.0
63.0
63.0
4.0
8.0
