out_WEEKENDS_HOLIDAY_0_0.2
1864.0
606.0
304.0
325.0
630.0
10.0
1000.0
527.0
919.0
67.0
222.0
522.0
899.0
365.0
0.0
649.0
549.0
122.0
212.0
359.0
312.0
3218.0
179.0
1082.0
543.0
134.0
193.0
365.0
150.0
213.0
496.0
121.0
314.0
1098.0
0.0
116.0
156.0
768.0
0.0
183.0
1069.0
907.0
467.0
159.0
577.0
65.0
1918.0
67.0
570.0
50.0
109.0
183.0
394.0
1327.0
345.0
1248.0
0.0
782.0
601.0
27.0
1172.0
12.0
90.0
2719.0
580.0
71.0
38.0
320.0
562.0
103.0
141.0
216.0
546.0
124.0
199.0
11.0
0.0
1066.0
217.0
269.0
443.0
4069.0
388.0
769.0
0.0
183.0
181.0
66.0
24.0
88.0
1230.0
64.0
1106.0
135.0
25.0
1238.0
9.0
829.0
5077.0
298.0
180.0
489.0
290.0
395.0
1623.0
685.0
296.0
282.0
580.0
164.0
490.0
14.0
1082.0
1.0
2192.0
1408.0
334.0
13.0
1048.0
162.0
4.0
2347.0
1831.0
29.0
279.0
1348.0
1086.0
236.0
997.0
1354.0
145.0
437.0
693.0
1656.0
387.0
451.0
46.0
0.0
184.0
0.0
322.0
102.0
1913.0
828.0
