out_WEEKDAY_16_1
197787.0
292008.0
157338.0
80843.0
132032.0
21410.0
267844.0
81513.0
119437.0
46681.0
91297.0
159208.0
317421.0
83443.0
105917.0
321770.0
71948.0
112796.0
177834.0
24198.0
125946.0
259430.0
214217.0
230371.0
24026.0
37016.0
139051.0
225975.0
128792.0
110502.0
88606.0
91108.0
49759.0
82198.0
83253.0
70624.0
32869.0
187090.0
151958.0
131036.0
132634.0
214865.0
144528.0
240047.0
95728.0
24198.0
235102.0
270356.0
71516.0
112908.0
65155.0
162740.0
106626.0
199261.0
208709.0
154757.0
217608.0
124924.0
195344.0
77960.0
103746.0
88837.0
57876.0
224043.0
175592.0
149740.0
98593.0
201990.0
100250.0
107347.0
62482.0
92404.0
146230.0
9290.0
81533.0
135621.0
129611.0
174328.0
156357.0
141883.0
78083.0
288330.0
124816.0
146405.0
6709.0
81051.0
132582.0
26630.0
32602.0
103582.0
142134.0
61665.0
112810.0
29693.0
244019.0
159036.0
40351.0
200679.0
244903.0
92034.0
79844.0
180563.0
258081.0
290754.0
229170.0
182289.0
76383.0
142939.0
192663.0
179872.0
88336.0
34638.0
175452.0
133602.0
239281.0
183010.0
191813.0
138333.0
125744.0
130338.0
36359.0
164872.0
116230.0
9403.0
219231.0
182439.0
242258.0
95482.0
221602.0
76933.0
73072.0
128563.0
69070.0
170225.0
195549.0
325292.0
38471.0
244912.0
49980.0
55385.0
60727.0
121448.0
299143.0
163466.0
