in_WEEKENDS_HOLIDAY_2_1
18.0
259.0
18.0
2.0
143.0
0.0
294.0
10.0
143.0
22.0
10.0
15.0
249.0
1.0
38.0
261.0
3.0
139.0
17.0
0.0
7.0
294.0
112.0
115.0
0.0
0.0
4.0
0.0
1.0
2.0
0.0
0.0
0.0
2.0
0.0
0.0
5.0
2.0
82.0
0.0
0.0
0.0
0.0
166.0
0.0
0.0
165.0
325.0
0.0
64.0
12.0
0.0
4.0
139.0
0.0
82.0
163.0
65.0
0.0
0.0
0.0
64.0
1.0
152.0
0.0
0.0
0.0
161.0
17.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
10.0
0.0
0.0
30.0
29.0
129.0
24.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
78.0
0.0
25.0
0.0
356.0
59.0
3.0
258.0
357.0
0.0
9.0
212.0
45.0
57.0
44.0
254.0
96.0
33.0
113.0
8.0
46.0
3.0
121.0
237.0
580.0
251.0
220.0
153.0
238.0
237.0
2.0
208.0
15.0
0.0
360.0
94.0
363.0
11.0
124.0
10.0
5.0
288.0
1.0
177.0
189.0
590.0
0.0
551.0
11.0
2.0
2.0
0.0
261.0
80.0
