out_WEEKDAY_23_0.5
24997.0
22230.0
10505.0
14506.0
8388.0
259.0
20154.0
7596.0
9632.0
3596.0
7196.0
17908.0
9237.0
3355.0
3980.0
18350.0
8076.0
6661.0
10598.0
2513.0
10001.0
26700.0
15355.0
21851.0
3009.0
3579.0
6843.0
40217.0
6369.0
6242.0
6291.0
10146.0
9380.0
7963.0
4646.0
5465.0
4796.0
21901.0
15785.0
8232.0
15746.0
17048.0
11360.0
13561.0
8437.0
2513.0
17776.0
15044.0
9931.0
11646.0
8301.0
11586.0
5106.0
20965.0
14577.0
15892.0
12039.0
6069.0
8644.0
1794.0
12438.0
312.0
3193.0
26721.0
8008.0
5317.0
1651.0
13327.0
10492.0
5912.0
1883.0
7014.0
8765.0
2152.0
2811.0
4154.0
11433.0
16570.0
6140.0
7381.0
10725.0
29707.0
24855.0
10048.0
2.0
9323.0
8018.0
3455.0
1613.0
3892.0
14299.0
1570.0
11092.0
970.0
34153.0
13636.0
1882.0
21178.0
35432.0
7596.0
5326.0
13235.0
25263.0
14892.0
20775.0
14511.0
3555.0
12301.0
12387.0
9528.0
9906.0
284.0
15364.0
8832.0
20171.0
21034.0
12300.0
4047.0
9006.0
4794.0
30.0
14713.0
15317.0
235.0
4848.0
18977.0
11937.0
2429.0
16560.0
11370.0
2473.0
8679.0
12269.0
14163.0
18432.0
15776.0
841.0
16682.0
8365.0
3350.0
3350.0
5156.0
22799.0
14121.0
