in_WEEKENDS_HOLIDAY_5_1
12540.0
13330.0
8586.0
5978.0
4711.0
312.0
16774.0
6952.0
3518.0
2988.0
5893.0
10065.0
13925.0
3574.0
4943.0
14818.0
3878.0
3734.0
11491.0
382.0
3078.0
16988.0
17885.0
17989.0
382.0
674.0
4547.0
13964.0
9274.0
5696.0
1654.0
4478.0
3535.0
7196.0
2831.0
1542.0
1383.0
15413.0
4569.0
2839.0
4458.0
13169.0
2558.0
12026.0
2594.0
382.0
10066.0
13317.0
5049.0
5924.0
4765.0
1399.0
5374.0
11743.0
2417.0
4648.0
13565.0
2864.0
2479.0
460.0
2038.0
4847.0
861.0
12363.0
2232.0
1291.0
861.0
7634.0
7140.0
852.0
638.0
699.0
1387.0
1220.0
577.0
1127.0
7138.0
4457.0
1175.0
11363.0
5823.0
14891.0
6481.0
1522.0
0.0
1120.0
1152.0
165.0
302.0
1345.0
8419.0
1416.0
6259.0
824.0
10672.0
7699.0
1325.0
9456.0
11522.0
1953.0
464.0
8497.0
6299.0
16278.0
5211.0
8632.0
4566.0
8859.0
9863.0
6124.0
5351.0
786.0
8520.0
4698.0
12836.0
9035.0
9793.0
6244.0
4674.0
4582.0
310.0
8252.0
10544.0
1.0
7291.0
10864.0
12128.0
4115.0
10601.0
7589.0
4403.0
4392.0
6623.0
10398.0
15387.0
19028.0
1061.0
13878.0
3749.0
1050.0
1338.0
1531.0
13876.0
9233.0
