out_WEEKENDS_HOLIDAY_1_0.2
230.0
69.0
28.0
36.0
201.0
0.0
140.0
62.0
220.0
6.0
43.0
120.0
80.0
24.0
0.0
166.0
70.0
107.0
0.0
15.0
12.0
753.0
35.0
112.0
8.0
11.0
42.0
0.0
0.0
0.0
50.0
7.0
70.0
59.0
0.0
0.0
6.0
62.0
0.0
25.0
2.0
313.0
64.0
24.0
3.0
0.0
171.0
4.0
0.0
5.0
1.0
0.0
3.0
152.0
11.0
216.0
0.0
142.0
0.0
0.0
27.0
2.0
5.0
639.0
0.0
0.0
0.0
34.0
130.0
0.0
0.0
18.0
6.0
0.0
8.0
0.0
0.0
47.0
0.0
43.0
41.0
296.0
40.0
2.0
0.0
0.0
28.0
1.0
0.0
0.0
187.0
6.0
267.0
3.0
10.0
96.0
0.0
69.0
860.0
37.0
8.0
36.0
34.0
43.0
210.0
149.0
55.0
57.0
78.0
8.0
95.0
0.0
213.0
1.0
366.0
192.0
59.0
0.0
334.0
22.0
0.0
281.0
192.0
0.0
54.0
280.0
151.0
18.0
146.0
75.0
39.0
47.0
59.0
201.0
90.0
13.0
0.0
0.0
20.0
0.0
28.0
0.0
344.0
114.0
