out_WEEKENDS_HOLIDAY_8_2
175851.0
175035.0
157189.0
144966.0
87607.0
45843.0
164872.0
150455.0
109877.0
156054.0
102744.0
152541.0
183034.0
168632.0
171832.0
169248.0
68325.0
74081.0
151081.0
21131.0
178645.0
171829.0
164297.0
180120.0
17948.0
120091.0
169093.0
133914.0
195063.0
90665.0
81359.0
115652.0
118469.0
172032.0
54210.0
96033.0
66499.0
172549.0
125696.0
155432.0
159877.0
146441.0
162473.0
173274.0
115705.0
19762.0
147400.0
153338.0
60539.0
99460.0
71884.0
170217.0
156626.0
145995.0
167701.0
114300.0
175779.0
126196.0
127498.0
115876.0
152520.0
65721.0
172260.0
154741.0
128360.0
131937.0
107244.0
144921.0
127857.0
112215.0
66005.0
98515.0
132676.0
33168.0
81571.0
116788.0
176428.0
163229.0
144061.0
182380.0
166730.0
188377.0
154481.0
129986.0
17872.0
73378.0
62721.0
73447.0
29638.0
179122.0
143451.0
112402.0
68190.0
52585.0
172231.0
81389.0
79537.0
100202.0
172797.0
102811.0
43785.0
139951.0
98622.0
176586.0
99372.0
90034.0
73009.0
149007.0
165045.0
153103.0
133259.0
82848.0
131404.0
112888.0
179309.0
103752.0
126042.0
101671.0
117577.0
150350.0
26747.0
94697.0
119161.0
27827.0
139636.0
146189.0
159986.0
155684.0
156882.0
109126.0
161731.0
85211.0
132482.0
143289.0
176593.0
124321.0
19105.0
187531.0
59578.0
53357.0
64860.0
191140.0
176861.0
141837.0
