out_WEEKDAY_20_0.2
22379.0
8873.0
2956.0
4571.0
18744.0
2886.0
15828.0
11002.0
27100.0
1694.0
5828.0
6659.0
8781.0
8233.0
0.0
8788.0
8707.0
3424.0
4900.0
10909.0
9910.0
71791.0
6350.0
14377.0
9959.0
2734.0
1985.0
6777.0
1731.0
3921.0
14107.0
1438.0
3820.0
11403.0
0.0
1806.0
3179.0
19836.0
0.0
3365.0
18783.0
23363.0
7236.0
2999.0
11796.0
1569.0
47857.0
2554.0
10326.0
1781.0
1510.0
16655.0
6264.0
16804.0
3743.0
31068.0
0.0
24119.0
13848.0
1232.0
11810.0
208.0
3467.0
46409.0
14306.0
1667.0
494.0
6182.0
5848.0
11259.0
1614.0
3820.0
10778.0
1186.0
2665.0
146.0
0.0
28715.0
5102.0
4101.0
4591.0
83409.0
10084.0
15667.0
0.0
3599.0
10662.0
1606.0
482.0
2058.0
14336.0
5185.0
23016.0
2026.0
574.0
6277.0
1232.0
23726.0
95424.0
5679.0
4867.0
8608.0
8033.0
3504.0
68312.0
6320.0
8919.0
6751.0
9592.0
3468.0
5170.0
724.0
22905.0
110.0
81949.0
29195.0
4230.0
675.0
34888.0
4041.0
29.0
35433.0
21081.0
612.0
3888.0
16286.0
8238.0
6579.0
13264.0
11867.0
6018.0
7339.0
8520.0
25031.0
8620.0
9975.0
27393.0
275.0
3187.0
0.0
10319.0
2680.0
52918.0
28798.0
