out_WEEKENDS_HOLIDAY_15_2
227258.0
234164.0
203336.0
166006.0
121858.0
46307.0
195604.0
177842.0
149327.0
207930.0
127662.0
195655.0
237490.0
206374.0
218988.0
219285.0
88916.0
100187.0
217211.0
22332.0
182660.0
207604.0
198753.0
219589.0
20764.0
146043.0
181158.0
203302.0
214137.0
138016.0
86347.0
175058.0
109996.0
222771.0
63253.0
125023.0
69760.0
199649.0
142395.0
231070.0
212227.0
221829.0
252042.0
212496.0
140418.0
21410.0
180917.0
174537.0
87477.0
151939.0
115466.0
292478.0
183178.0
165159.0
291038.0
136425.0
220751.0
141398.0
221061.0
222806.0
235558.0
107022.0
239666.0
174345.0
234850.0
248715.0
194718.0
180426.0
148909.0
153938.0
102499.0
131944.0
222198.0
53117.0
102103.0
200647.0
203081.0
209836.0
253304.0
249544.0
189928.0
227920.0
187440.0
215199.0
38905.0
87848.0
69349.0
80583.0
26737.0
250274.0
167128.0
137354.0
86340.0
64512.0
200820.0
104723.0
90750.0
123065.0
201055.0
112748.0
39330.0
181216.0
118044.0
213602.0
116344.0
114205.0
91556.0
179522.0
194619.0
190013.0
168257.0
107347.0
153705.0
130823.0
207525.0
126706.0
169492.0
122463.0
138430.0
173259.0
45125.0
126145.0
165620.0
40284.0
158504.0
178010.0
190533.0
185794.0
196377.0
155479.0
191555.0
117505.0
144817.0
137849.0
194241.0
165080.0
16708.0
219769.0
73077.0
76710.0
88808.0
261800.0
235089.0
168051.0
