in_WEEKENDS_HOLIDAY_12_0.2
13315.0
7160.0
1716.0
3681.0
17451.0
993.0
6458.0
5647.0
22634.0
721.0
3821.0
2825.0
4555.0
5684.0
0.0
7176.0
4849.0
1895.0
3455.0
2747.0
11942.0
58131.0
4156.0
10911.0
3188.0
1942.0
3690.0
2934.0
6442.0
1792.0
15668.0
1940.0
2078.0
4890.0
88.0
1291.0
1675.0
8589.0
0.0
2883.0
8709.0
23818.0
5384.0
3336.0
6342.0
1085.0
41075.0
2829.0
5325.0
2072.0
1301.0
4877.0
3454.0
9904.0
2387.0
26736.0
0.0
22731.0
22194.0
809.0
8715.0
310.0
2781.0
40650.0
15302.0
1429.0
125.0
4446.0
3242.0
10167.0
1807.0
4465.0
11997.0
567.0
3871.0
20.0
0.0
22949.0
5489.0
4145.0
1408.0
57702.0
14599.0
22283.0
0.0
1246.0
5158.0
1618.0
530.0
1468.0
4261.0
4591.0
17127.0
1774.0
629.0
3803.0
668.0
23697.0
64110.0
4038.0
6004.0
6427.0
8092.0
1609.0
40297.0
2792.0
10305.0
6906.0
6074.0
4418.0
3059.0
1532.0
18448.0
229.0
54809.0
25781.0
1323.0
540.0
19255.0
3409.0
6.0
32659.0
7927.0
698.0
2888.0
5153.0
1906.0
3874.0
9028.0
3758.0
3308.0
2958.0
4131.0
17047.0
3570.0
4177.0
5343.0
35.0
2163.0
0.0
7910.0
1619.0
41278.0
15124.0
