in_WEEKDAY_14_0.2
20641.0
21657.0
3936.0
6203.0
48775.0
3173.0
9030.0
9810.0
60313.0
1094.0
8993.0
5857.0
7158.0
14877.0
0.0
16842.0
7074.0
4305.0
5139.0
9486.0
27436.0
130307.0
10448.0
16006.0
11353.0
3823.0
6585.0
4679.0
10477.0
3466.0
30919.0
1915.0
3010.0
5862.0
0.0
2796.0
4609.0
14850.0
0.0
4810.0
17498.0
63103.0
9667.0
5247.0
12728.0
3878.0
93392.0
6040.0
9261.0
5622.0
2669.0
9867.0
7793.0
15021.0
5402.0
73030.0
0.0
58338.0
50284.0
2225.0
16740.0
359.0
5426.0
95072.0
34156.0
3312.0
210.0
7674.0
6161.0
16283.0
5263.0
11081.0
30236.0
975.0
7757.0
121.0
0.0
46815.0
11602.0
11510.0
2437.0
129426.0
24761.0
51045.0
0.0
1923.0
15989.0
3891.0
1160.0
3302.0
7024.0
12436.0
38391.0
5788.0
1835.0
5674.0
709.0
56078.0
149824.0
9601.0
11188.0
11096.0
16079.0
3600.0
96210.0
3874.0
23751.0
8574.0
8615.0
9935.0
5100.0
2736.0
43106.0
509.0
126920.0
60760.0
2114.0
1396.0
43332.0
9015.0
1.0
77955.0
10972.0
5048.0
2809.0
7834.0
4072.0
7541.0
11982.0
5835.0
7224.0
5190.0
5336.0
24061.0
3835.0
5518.0
8806.0
133.0
3476.0
0.0
21240.0
2937.0
115177.0
37966.0
