out_WEEKDAY_12_2
505890.0
523665.0
462099.0
371264.0
253200.0
142441.0
436231.0
401315.0
306002.0
440914.0
273812.0
430703.0
548557.0
481770.0
495038.0
493050.0
183427.0
214151.0
433019.0
48548.0
401751.0
450781.0
411449.0
455770.0
40840.0
326452.0
383632.0
394208.0
460828.0
259974.0
197091.0
347900.0
253850.0
472492.0
145713.0
243142.0
162399.0
426545.0
313644.0
468034.0
440822.0
432768.0
516313.0
484103.0
301237.0
45080.0
407307.0
432492.0
174689.0
297610.0
209362.0
604635.0
423608.0
411592.0
596304.0
295065.0
483870.0
329108.0
444331.0
458338.0
469819.0
194772.0
520834.0
433337.0
468037.0
513113.0
379802.0
401986.0
364579.0
330006.0
252874.0
281249.0
490729.0
102758.0
221621.0
436674.0
500517.0
488815.0
538070.0
501489.0
395349.0
460442.0
380673.0
472554.0
73878.0
208379.0
181570.0
188724.0
69403.0
564707.0
337309.0
355131.0
162065.0
161669.0
407552.0
217487.0
229612.0
265328.0
408186.0
283232.0
136410.0
386717.0
284882.0
433544.0
285239.0
242558.0
197733.0
377082.0
408958.0
438331.0
338438.0
218753.0
325053.0
270389.0
432105.0
273055.0
356452.0
259985.0
284209.0
364445.0
88966.0
269535.0
340896.0
81153.0
320767.0
355750.0
378768.0
373111.0
398532.0
312260.0
384626.0
248371.0
320486.0
292280.0
416715.0
342677.0
39955.0
454665.0
143716.0
155729.0
190197.0
597893.0
525333.0
341786.0
