in_WEEKDAY_7_0.5
133344.0
188718.0
49891.0
67237.0
75290.0
12499.0
86684.0
36703.0
86700.0
18775.0
35741.0
80262.0
39088.0
32371.0
25954.0
168073.0
41903.0
32321.0
58099.0
9749.0
52118.0
145622.0
124606.0
94656.0
6367.0
14728.0
31509.0
190256.0
35982.0
32618.0
23756.0
38011.0
40085.0
30905.0
13664.0
29524.0
24273.0
109653.0
102935.0
31577.0
56347.0
110949.0
37324.0
67510.0
54587.0
9749.0
115668.0
66881.0
49468.0
69259.0
39959.0
27608.0
31147.0
78752.0
27163.0
102521.0
45884.0
57688.0
33975.0
2810.0
38126.0
814.0
27351.0
187226.0
28198.0
17287.0
2123.0
51210.0
56761.0
29971.0
9279.0
34863.0
31534.0
5414.0
11296.0
13569.0
57755.0
84101.0
19486.0
36263.0
41449.0
174653.0
107158.0
35990.0
17.0
59148.0
65283.0
23883.0
17984.0
17164.0
72481.0
24316.0
107055.0
6725.0
238129.0
41442.0
8742.0
131217.0
250998.0
30237.0
38131.0
56869.0
249589.0
71552.0
230136.0
40002.0
19565.0
86574.0
81096.0
46126.0
47421.0
2067.0
123916.0
96000.0
266189.0
130748.0
53106.0
28059.0
100049.0
28884.0
240.0
124646.0
77625.0
347.0
34608.0
93480.0
66916.0
11262.0
72034.0
41839.0
19981.0
46088.0
57837.0
80989.0
139902.0
95235.0
144876.0
245677.0
34771.0
28967.0
28967.0
27645.0
192178.0
101032.0
