out_WEEKDAY_8_1
179492.0
342023.0
254554.0
134014.0
176477.0
87917.0
300292.0
80263.0
159957.0
51476.0
75431.0
167603.0
389856.0
152744.0
223002.0
407129.0
78032.0
153531.0
196724.0
51209.0
197151.0
299196.0
251497.0
263035.0
49847.0
41383.0
207187.0
230679.0
191681.0
109043.0
92544.0
82279.0
84795.0
71168.0
80551.0
75175.0
23316.0
192414.0
219529.0
210184.0
173421.0
244037.0
187036.0
291762.0
170142.0
51209.0
285012.0
307400.0
41656.0
131293.0
43764.0
208485.0
127249.0
316510.0
252412.0
223340.0
243829.0
185999.0
242629.0
141340.0
161778.0
117875.0
110851.0
275297.0
237158.0
239021.0
134418.0
287475.0
84094.0
157703.0
184441.0
149554.0
272465.0
5533.0
143815.0
259424.0
132507.0
200064.0
231896.0
164086.0
85963.0
359176.0
190973.0
207542.0
2573.0
79181.0
124443.0
52349.0
40599.0
139892.0
205281.0
82268.0
126311.0
94039.0
358876.0
105402.0
61189.0
194554.0
360897.0
115374.0
93210.0
221693.0
235943.0
316457.0
201279.0
176080.0
80420.0
161569.0
210578.0
276384.0
74669.0
136958.0
182697.0
201253.0
257211.0
182571.0
220596.0
163997.0
168084.0
227148.0
38773.0
173018.0
72559.0
39473.0
314568.0
214973.0
356158.0
127461.0
292006.0
46204.0
73352.0
174896.0
67710.0
248940.0
237434.0
315364.0
48297.0
264432.0
65499.0
55528.0
64190.0
145017.0
346718.0
196992.0
