in_WEEKDAY_0_2
34950.0
32389.0
26217.0
18857.0
17001.0
7821.0
22146.0
20497.0
20173.0
28805.0
20826.0
30072.0
33962.0
34545.0
27328.0
31631.0
12253.0
14236.0
24526.0
7395.0
26169.0
24158.0
20593.0
21997.0
6830.0
17359.0
25755.0
24170.0
26848.0
19448.0
7757.0
20474.0
16251.0
22649.0
4643.0
18943.0
6781.0
21557.0
18112.0
36715.0
28405.0
25544.0
36866.0
20750.0
11507.0
7617.0
18079.0
20537.0
5299.0
20171.0
14136.0
45345.0
18474.0
19820.0
46961.0
17440.0
23069.0
12718.0
41041.0
40108.0
37191.0
13761.0
28753.0
20674.0
42984.0
44385.0
36163.0
19536.0
18981.0
17327.0
18784.0
12818.0
34638.0
7556.0
10163.0
34591.0
24453.0
17953.0
43483.0
24007.0
39825.0
41965.0
38148.0
33252.0
8158.0
6076.0
5313.0
8388.0
2432.0
30252.0
34250.0
10256.0
10580.0
4018.0
39032.0
16728.0
7843.0
18117.0
39051.0
7385.0
5502.0
30627.0
8291.0
39565.0
8295.0
17286.0
16603.0
20582.0
21432.0
10886.0
34966.0
10394.0
15499.0
12853.0
30793.0
18307.0
27087.0
12058.0
14096.0
19902.0
3777.0
18348.0
22288.0
2414.0
31999.0
35179.0
35952.0
33947.0
35867.0
26509.0
34933.0
17211.0
14589.0
15414.0
29718.0
22358.0
597.0
31566.0
9489.0
5101.0
6327.0
29041.0
32974.0
34612.0
