in_WEEKDAY_13_1
187682.0
269495.0
165580.0
71061.0
122611.0
16300.0
248811.0
68462.0
105269.0
40661.0
91643.0
137793.0
283536.0
91392.0
121972.0
291295.0
67959.0
101900.0
176049.0
18343.0
136308.0
240155.0
219300.0
225280.0
18061.0
46025.0
139831.0
210689.0
134726.0
88541.0
94677.0
76272.0
58825.0
80714.0
100098.0
61605.0
39887.0
184307.0
147989.0
121822.0
115627.0
201887.0
139073.0
243904.0
89045.0
18343.0
228234.0
260317.0
56915.0
110275.0
65154.0
143342.0
106697.0
219898.0
206588.0
148334.0
213262.0
130340.0
197883.0
69130.0
102452.0
88659.0
74000.0
239753.0
183592.0
152515.0
105130.0
212862.0
96347.0
101624.0
78556.0
86019.0
160987.0
11412.0
75430.0
148177.0
126883.0
170258.0
139825.0
137976.0
82618.0
304943.0
115265.0
163750.0
3957.0
66279.0
108344.0
28040.0
32268.0
100941.0
116546.0
63985.0
104726.0
30281.0
231623.0
138821.0
36078.0
189755.0
232976.0
75092.0
56910.0
172845.0
241031.0
275977.0
216607.0
178355.0
82699.0
143504.0
165165.0
185185.0
83955.0
29884.0
158914.0
116096.0
214498.0
168736.0
181378.0
129053.0
110241.0
116398.0
33077.0
156706.0
97673.0
11666.0
203546.0
161062.0
224372.0
75471.0
239570.0
66696.0
61095.0
138982.0
58862.0
162006.0
165538.0
270033.0
14873.0
209429.0
35693.0
44413.0
50694.0
126099.0
281480.0
136825.0
