in_WEEKDAY_21_1
84495.0
201360.0
84508.0
31239.0
95431.0
16067.0
159592.0
28846.0
89865.0
18474.0
28347.0
61290.0
226425.0
46840.0
58366.0
219340.0
27367.0
87822.0
117012.0
44419.0
84532.0
162882.0
117602.0
122241.0
43493.0
12388.0
96174.0
135851.0
69003.0
50010.0
65627.0
34405.0
18512.0
31033.0
53332.0
39870.0
10562.0
65832.0
138787.0
101845.0
76474.0
126992.0
124178.0
149068.0
52945.0
44419.0
146620.0
176005.0
26079.0
72711.0
18533.0
153316.0
44472.0
138081.0
197058.0
139161.0
133017.0
78204.0
184904.0
87690.0
89282.0
66450.0
44861.0
156769.0
168875.0
156567.0
110932.0
152896.0
31064.0
145312.0
50520.0
121590.0
113012.0
2873.0
99491.0
119706.0
54089.0
80765.0
145150.0
67386.0
35406.0
227885.0
86196.0
109771.0
8638.0
33507.0
45587.0
14832.0
15803.0
64778.0
71690.0
24537.0
69381.0
19064.0
209736.0
57681.0
25560.0
122377.0
209814.0
41883.0
41953.0
117989.0
133913.0
211907.0
114126.0
112552.0
37362.0
50242.0
90808.0
80318.0
27425.0
32568.0
84270.0
106746.0
191001.0
119448.0
115793.0
82026.0
101042.0
108326.0
47258.0
104275.0
25195.0
17766.0
202100.0
77236.0
205789.0
62046.0
196422.0
18822.0
34175.0
116617.0
20496.0
88686.0
100656.0
206952.0
15345.0
189093.0
19071.0
59583.0
61784.0
71707.0
203524.0
70099.0
