in_WEEKDAY_19_2
581461.0
583023.0
504242.0
433004.0
284181.0
156658.0
471445.0
437757.0
348390.0
547421.0
335738.0
512258.0
599385.0
580263.0
531477.0
570816.0
236485.0
237610.0
520840.0
59277.0
486530.0
484774.0
443573.0
506676.0
50499.0
358677.0
477025.0
484424.0
542212.0
355235.0
185482.0
420692.0
335764.0
558945.0
131840.0
283976.0
147480.0
504711.0
384845.0
496759.0
490361.0
515746.0
542801.0
529111.0
348929.0
53334.0
454520.0
431432.0
197016.0
381984.0
253044.0
625682.0
463411.0
451427.0
619114.0
359284.0
534797.0
347880.0
469877.0
462571.0
495529.0
240646.0
549837.0
434395.0
495594.0
514837.0
400144.0
440169.0
384514.0
368582.0
246282.0
308975.0
487527.0
123570.0
253932.0
433624.0
517925.0
468749.0
542334.0
560412.0
518665.0
580372.0
495541.0
481773.0
97659.0
196890.0
181799.0
224499.0
80780.0
556510.0
517201.0
350296.0
227098.0
184159.0
546741.0
238284.0
249393.0
276031.0
551938.0
301553.0
120734.0
461599.0
302465.0
544603.0
298323.0
254456.0
257949.0
415782.0
449071.0
422642.0
466487.0
270472.0
370386.0
301493.0
572398.0
284600.0
416237.0
281606.0
314379.0
425933.0
94639.0
304311.0
440144.0
76157.0
434313.0
514414.0
528589.0
509863.0
510290.0
397267.0
514459.0
283477.0
319899.0
290317.0
527292.0
462707.0
70937.0
590061.0
197700.0
156090.0
190658.0
578674.0
589691.0
511657.0
