out_WEEKENDS_HOLIDAY_20_0.2
9515.0
4713.0
1238.0
1817.0
8928.0
1137.0
6324.0
4774.0
13309.0
789.0
2101.0
2747.0
3759.0
3700.0
0.0
4439.0
3224.0
1596.0
1849.0
5839.0
4017.0
34683.0
2497.0
6021.0
5613.0
1408.0
881.0
3002.0
900.0
1575.0
6455.0
696.0
1671.0
4520.0
36.0
917.0
1392.0
8113.0
0.0
1721.0
8579.0
11178.0
3973.0
1133.0
5423.0
737.0
21718.0
1095.0
3999.0
1033.0
610.0
7817.0
2774.0
6887.0
1834.0
15237.0
0.0
10215.0
7382.0
1042.0
6013.0
138.0
1584.0
21172.0
7696.0
931.0
354.0
2974.0
2600.0
6636.0
931.0
2205.0
5573.0
515.0
1457.0
68.0
0.0
12886.0
3488.0
1772.0
1956.0
40659.0
4510.0
7888.0
0.0
1642.0
2954.0
906.0
270.0
1167.0
4633.0
2093.0
11548.0
893.0
257.0
2340.0
665.0
11944.0
48360.0
2369.0
1803.0
3414.0
3180.0
1522.0
26371.0
2595.0
4666.0
2749.0
4092.0
1683.0
2096.0
383.0
10307.0
87.0
33391.0
14970.0
1870.0
308.0
15461.0
2310.0
24.0
18845.0
7063.0
241.0
1865.0
6340.0
3246.0
3015.0
4990.0
4219.0
2773.0
2591.0
3715.0
9846.0
2960.0
3671.0
5686.0
58.0
1560.0
0.0
5636.0
1024.0
24448.0
10337.0
