in_WEEKENDS_HOLIDAY_2_0.5
9.0
247.0
9.0
1.0
134.0
0.0
7.0
4.0
132.0
21.0
1.0
3.0
0.0
0.0
0.0
249.0
3.0
4.0
0.0
0.0
0.0
281.0
104.0
1.0
0.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0
81.0
0.0
0.0
0.0
0.0
13.0
0.0
0.0
159.0
13.0
0.0
64.0
2.0
0.0
4.0
1.0
0.0
81.0
3.0
65.0
0.0
0.0
0.0
0.0
0.0
147.0
0.0
0.0
0.0
0.0
12.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.0
10.0
109.0
21.0
0.0
0.0
0.0
1.0
0.0
0.0
0.0
19.0
0.0
25.0
0.0
345.0
9.0
0.0
239.0
346.0
0.0
0.0
2.0
40.0
1.0
42.0
10.0
92.0
2.0
1.0
8.0
30.0
0.0
115.0
233.0
524.0
238.0
3.0
33.0
237.0
0.0
0.0
200.0
4.0
0.0
10.0
2.0
2.0
0.0
4.0
0.0
2.0
3.0
0.0
9.0
141.0
48.0
0.0
523.0
7.0
2.0
2.0
0.0
248.0
75.0
