in_WEEKDAY_9_2
484165.0
500423.0
436345.0
388321.0
280955.0
115477.0
466358.0
405187.0
351288.0
386796.0
287354.0
416405.0
506382.0
411389.0
478945.0
458828.0
170870.0
224231.0
480446.0
29553.0
444028.0
484038.0
510489.0
577116.0
23372.0
315358.0
425679.0
431072.0
496917.0
282185.0
189752.0
361263.0
264266.0
537824.0
139223.0
265810.0
202962.0
517047.0
317154.0
421956.0
489560.0
486598.0
448420.0
503604.0
398593.0
26724.0
452920.0
473283.0
245679.0
299904.0
249689.0
351422.0
439171.0
443640.0
357032.0
289861.0
569543.0
364011.0
292847.0
263831.0
388419.0
226670.0
388356.0
469812.0
293641.0
290474.0
239479.0
442221.0
390532.0
242434.0
172590.0
203987.0
332585.0
94967.0
158848.0
267487.0
484954.0
486484.0
313229.0
613195.0
370012.0
484185.0
380720.0
364450.0
43263.0
243550.0
213399.0
139119.0
65858.0
451620.0
369161.0
369957.0
194841.0
171551.0
447714.0
238876.0
225577.0
285017.0
449597.0
316348.0
96625.0
395997.0
302794.0
461103.0
301013.0
271661.0
187316.0
408248.0
441837.0
493948.0
361955.0
213615.0
387846.0
282987.0
452256.0
295943.0
373714.0
302273.0
307824.0
382518.0
85478.0
294635.0
349227.0
93506.0
354836.0
393161.0
429509.0
371561.0
421888.0
326769.0
382615.0
267710.0
392184.0
367912.0
445908.0
346579.0
35086.0
485778.0
131760.0
177757.0
204444.0
489790.0
502576.0
370664.0
