in_WEEKENDS_HOLIDAY_1_0.5
451.0
831.0
48.0
33.0
788.0
7.0
15.0
31.0
749.0
30.0
141.0
313.0
33.0
39.0
15.0
762.0
23.0
109.0
42.0
0.0
216.0
921.0
609.0
55.0
0.0
11.0
13.0
74.0
206.0
30.0
39.0
0.0
71.0
0.0
1.0
20.0
4.0
9.0
406.0
44.0
21.0
13.0
101.0
15.0
2.0
0.0
389.0
196.0
0.0
207.0
12.0
7.0
55.0
22.0
6.0
406.0
20.0
470.0
20.0
25.0
22.0
11.0
20.0
919.0
68.0
47.0
37.0
75.0
234.0
32.0
0.0
28.0
26.0
0.0
16.0
21.0
46.0
29.0
24.0
158.0
103.0
672.0
647.0
26.0
0.0
13.0
25.0
8.0
17.0
1.0
50.0
23.0
346.0
6.0
1827.0
163.0
1.0
800.0
1861.0
8.0
105.0
60.0
344.0
58.0
329.0
128.0
251.0
107.0
40.0
95.0
96.0
16.0
525.0
981.0
1100.0
795.0
51.0
93.0
1019.0
25.0
0.0
792.0
18.0
0.0
59.0
81.0
63.0
34.0
86.0
58.0
44.0
54.0
29.0
103.0
439.0
159.0
0.0
1088.0
70.0
56.0
56.0
4.0
838.0
444.0
