out_WEEKDAY_12_0.2
23507.0
17885.0
3157.0
3720.0
49275.0
5986.0
8355.0
11544.0
69220.0
1056.0
9042.0
6519.0
6774.0
16473.0
0.0
21777.0
7481.0
6082.0
5131.0
15679.0
23228.0
137502.0
8036.0
16665.0
17095.0
4243.0
4148.0
5451.0
6431.0
4066.0
35552.0
1424.0
2255.0
5976.0
0.0
2661.0
3454.0
15446.0
0.0
5219.0
21156.0
58021.0
7855.0
5943.0
14486.0
2538.0
98449.0
9280.0
11247.0
5647.0
2496.0
16932.0
9638.0
17046.0
4782.0
73191.0
0.0
72479.0
37667.0
916.0
15194.0
566.0
7116.0
95014.0
38413.0
3449.0
1329.0
7665.0
6570.0
35223.0
4294.0
11201.0
34849.0
1161.0
5989.0
816.0
0.0
51507.0
13778.0
6165.0
3053.0
142605.0
14627.0
54285.0
0.0
2427.0
20983.0
4120.0
869.0
4809.0
8034.0
12366.0
39084.0
6027.0
1771.0
6402.0
1091.0
42524.0
145501.0
16871.0
14297.0
10203.0
11602.0
2209.0
111690.0
5035.0
25088.0
10798.0
9517.0
11487.0
3663.0
2078.0
41374.0
384.0
134451.0
61273.0
2208.0
1115.0
59944.0
10889.0
231.0
80247.0
12449.0
7633.0
3238.0
10238.0
4526.0
8899.0
12796.0
4885.0
9618.0
4195.0
5393.0
24334.0
6898.0
5526.0
19276.0
260.0
3043.0
0.0
25008.0
3743.0
119353.0
48655.0
