out_WEEKDAY_14_0.2
24873.0
16433.0
3487.0
4451.0
42191.0
4029.0
10288.0
11184.0
59045.0
1546.0
7911.0
7603.0
8421.0
14164.0
0.0
21180.0
8120.0
5250.0
6239.0
18854.0
18590.0
123430.0
8980.0
15886.0
17260.0
4240.0
4805.0
6682.0
5811.0
5525.0
35522.0
1992.0
2388.0
9368.0
0.0
2791.0
4461.0
16922.0
0.0
4643.0
19317.0
56768.0
7322.0
5651.0
14018.0
2961.0
92662.0
8070.0
11289.0
4661.0
3264.0
16359.0
9426.0
14580.0
5247.0
64823.0
0.0
59189.0
34303.0
906.0
15641.0
466.0
6451.0
85840.0
33780.0
3104.0
995.0
8116.0
6319.0
26293.0
3651.0
8927.0
29478.0
1383.0
5035.0
670.0
0.0
47831.0
13752.0
5561.0
3578.0
129326.0
13783.0
41953.0
0.0
2395.0
19199.0
3674.0
1175.0
4085.0
9811.0
11638.0
36219.0
4799.0
1758.0
6411.0
1169.0
41393.0
137289.0
10694.0
10599.0
11380.0
11905.0
2885.0
95453.0
5812.0
19837.0
7922.0
9550.0
10390.0
4627.0
1812.0
39532.0
350.0
117374.0
55768.0
3618.0
969.0
51129.0
9003.0
85.0
71505.0
14753.0
5563.0
3593.0
12336.0
6228.0
9743.0
10674.0
7034.0
8224.0
5256.0
8371.0
25614.0
6324.0
6820.0
14382.0
198.0
3555.0
0.0
20800.0
3479.0
110555.0
40833.0
