in_WEEKENDS_HOLIDAY_23_0.5
10591.0
28772.0
2725.0
2079.0
15183.0
902.0
1965.0
3550.0
14119.0
447.0
2114.0
7466.0
1583.0
3224.0
969.0
23948.0
1581.0
3425.0
1563.0
7548.0
10612.0
26423.0
16061.0
4207.0
7999.0
1891.0
1372.0
13940.0
8983.0
1882.0
6067.0
1412.0
1800.0
399.0
507.0
2768.0
774.0
3621.0
21350.0
5579.0
5218.0
17347.0
13401.0
4040.0
5039.0
7548.0
17904.0
7059.0
2070.0
14770.0
851.0
9483.0
2393.0
2558.0
8963.0
24568.0
1790.0
10704.0
11867.0
6232.0
7460.0
101.0
2300.0
28768.0
11817.0
10273.0
3278.0
4376.0
2898.0
12054.0
1654.0
13210.0
12156.0
280.0
6896.0
7810.0
1904.0
8469.0
10534.0
7220.0
2615.0
36654.0
18976.0
12535.0
12.0
3827.0
3300.0
3524.0
1736.0
2792.0
1644.0
2213.0
13218.0
940.0
41439.0
1398.0
508.0
25095.0
41718.0
2352.0
8253.0
1541.0
18625.0
1993.0
18144.0
1402.0
6095.0
3319.0
2874.0
4083.0
1913.0
868.0
12874.0
14647.0
32050.0
25107.0
1607.0
3908.0
15008.0
2539.0
141.0
17647.0
1168.0
673.0
1051.0
2115.0
1341.0
1258.0
2328.0
719.0
3780.0
1001.0
1185.0
3279.0
17081.0
6384.0
1697.0
31786.0
1821.0
12300.0
12300.0
3880.0
29015.0
11266.0
