in_WEEKENDS_HOLIDAY_0_0.5
3333.0
10014.0
716.0
587.0
4883.0
193.0
316.0
815.0
4687.0
81.0
1004.0
2297.0
541.0
907.0
157.0
8583.0
322.0
747.0
302.0
1417.0
2925.0
6976.0
3602.0
943.0
1982.0
333.0
340.0
2746.0
2399.0
384.0
898.0
213.0
389.0
118.0
81.0
607.0
115.0
615.0
4700.0
1670.0
1035.0
3482.0
3330.0
879.0
783.0
1417.0
3615.0
1848.0
363.0
4390.0
163.0
2060.0
665.0
564.0
2607.0
5483.0
254.0
2088.0
3639.0
1193.0
2367.0
83.0
456.0
8665.0
4060.0
3471.0
774.0
820.0
830.0
1896.0
497.0
2207.0
3996.0
66.0
1141.0
3389.0
362.0
1307.0
4631.0
1477.0
772.0
12570.0
6145.0
3912.0
0.0
820.0
860.0
403.0
433.0
347.0
534.0
329.0
3825.0
284.0
13272.0
495.0
107.0
6977.0
13561.0
431.0
2294.0
323.0
3512.0
502.0
3398.0
398.0
2237.0
881.0
529.0
705.0
582.0
215.0
4072.0
4523.0
10218.0
6992.0
341.0
961.0
4479.0
688.0
0.0
7246.0
308.0
183.0
182.0
542.0
454.0
248.0
747.0
213.0
1025.0
239.0
171.0
921.0
5186.0
2218.0
72.0
10082.0
520.0
2178.0
2178.0
381.0
10280.0
4003.0
