in_WEEKDAY_19_1
157491.0
310732.0
138211.0
71986.0
157193.0
33019.0
266732.0
58119.0
148509.0
40137.0
62406.0
131305.0
350514.0
83615.0
105332.0
345006.0
57442.0
144153.0
202821.0
39620.0
137572.0
270601.0
201748.0
200363.0
37183.0
26469.0
157437.0
236385.0
124188.0
90223.0
79739.0
57291.0
42594.0
55121.0
67802.0
69415.0
21513.0
135080.0
203789.0
157462.0
129168.0
213383.0
162928.0
231362.0
100982.0
39620.0
228624.0
278201.0
42194.0
118808.0
39121.0
181292.0
82528.0
226253.0
241340.0
204924.0
208542.0
136562.0
230961.0
98247.0
125580.0
104889.0
71819.0
247034.0
213369.0
188144.0
125385.0
234376.0
61748.0
151018.0
87776.0
130977.0
171658.0
5657.0
114024.0
171051.0
100708.0
150997.0
179964.0
117562.0
65326.0
356294.0
138058.0
161961.0
6447.0
59366.0
92380.0
29950.0
32144.0
92426.0
147951.0
43593.0
118297.0
51985.0
311825.0
96066.0
36063.0
191800.0
313724.0
82947.0
66360.0
195409.0
221450.0
339780.0
197198.0
176889.0
74839.0
103656.0
171432.0
169598.0
52511.0
53419.0
156468.0
156816.0
315941.0
184018.0
195491.0
145823.0
144309.0
161890.0
52976.0
178244.0
60583.0
18677.0
311640.0
153831.0
309616.0
104662.0
310446.0
43704.0
60859.0
196276.0
45240.0
156501.0
175792.0
351065.0
37447.0
316505.0
38316.0
68371.0
74398.0
114135.0
315280.0
150421.0
