in_WEEKDAY_5_0.2
7000.0
2151.0
1542.0
5584.0
2544.0
67.0
9060.0
2336.0
3876.0
419.0
1079.0
878.0
2343.0
430.0
0.0
2230.0
1945.0
722.0
2510.0
296.0
752.0
21912.0
478.0
6648.0
642.0
200.0
266.0
1822.0
394.0
997.0
1248.0
534.0
1627.0
6130.0
0.0
65.0
383.0
6056.0
0.0
243.0
1369.0
7756.0
382.0
1263.0
861.0
169.0
13334.0
388.0
1808.0
284.0
203.0
7.0
1763.0
7601.0
153.0
3676.0
0.0
3765.0
561.0
5.0
1101.0
16.0
20.0
14138.0
552.0
61.0
0.0
292.0
2176.0
468.0
110.0
146.0
849.0
628.0
417.0
0.0
0.0
2352.0
28.0
24.0
1385.0
18514.0
7481.0
1376.0
0.0
297.0
381.0
42.0
116.0
0.0
3165.0
979.0
6116.0
7.0
2.0
1176.0
7.0
14897.0
27416.0
400.0
463.0
3642.0
1865.0
1318.0
8216.0
987.0
1140.0
2672.0
2487.0
1431.0
2034.0
54.0
7402.0
0.0
26305.0
15101.0
1134.0
91.0
5694.0
35.0
0.0
9293.0
6828.0
0.0
65.0
3010.0
1956.0
727.0
2318.0
7061.0
193.0
2299.0
3487.0
13596.0
585.0
3131.0
11098.0
211.0
624.0
0.0
271.0
49.0
15910.0
3597.0
