in_WEEKDAY_18_1
222239.0
403581.0
225547.0
117633.0
194861.0
61067.0
336848.0
86266.0
181443.0
68607.0
96692.0
193557.0
454302.0
124103.0
180513.0
454770.0
80207.0
176696.0
255409.0
47447.0
188770.0
341159.0
265151.0
266535.0
44800.0
41359.0
214154.0
308073.0
179483.0
125752.0
109550.0
79938.0
70971.0
87600.0
95917.0
86404.0
35432.0
206513.0
249365.0
212576.0
176588.0
279330.0
201297.0
320201.0
165277.0
47447.0
313444.0
378086.0
60423.0
144479.0
56791.0
227213.0
128601.0
307673.0
294287.0
251313.0
283571.0
187143.0
280735.0
136673.0
174225.0
124567.0
105992.0
325862.0
270786.0
254205.0
161208.0
317346.0
92553.0
188509.0
160414.0
164027.0
261000.0
7673.0
143109.0
258621.0
148668.0
228062.0
243700.0
163598.0
87958.0
429568.0
187148.0
236659.0
7646.0
84152.0
131724.0
46075.0
43389.0
136542.0
209138.0
81067.0
158035.0
87644.0
394611.0
126642.0
57359.0
237688.0
400355.0
128556.0
84096.0
263544.0
307983.0
413509.0
267093.0
218285.0
103375.0
154680.0
246296.0
282499.0
76056.0
108029.0
225301.0
222476.0
418732.0
224126.0
266580.0
202919.0
196141.0
237246.0
60112.0
244008.0
94379.0
31763.0
394481.0
213634.0
397868.0
135039.0
369810.0
64008.0
79840.0
255356.0
71938.0
226756.0
245456.0
462669.0
46438.0
417566.0
55985.0
80135.0
92214.0
164930.0
411235.0
206460.0
