in_WEEKDAY_4_2
91.0
91.0
80.0
206.0
12.0
0.0
12.0
12.0
13.0
81.0
12.0
90.0
91.0
90.0
80.0
91.0
1.0
1.0
7.0
0.0
213.0
12.0
5.0
5.0
0.0
12.0
196.0
12.0
5.0
12.0
213.0
12.0
0.0
7.0
17.0
17.0
0.0
5.0
0.0
0.0
0.0
12.0
4.0
0.0
0.0
0.0
0.0
0.0
0.0
12.0
10.0
13.0
0.0
0.0
13.0
0.0
0.0
0.0
4.0
13.0
0.0
10.0
0.0
0.0
13.0
13.0
4.0
0.0
0.0
4.0
12.0
4.0
16.0
10.0
0.0
15.0
0.0
72.0
13.0
7.0
6.0
6.0
6.0
16.0
0.0
13.0
13.0
0.0
0.0
16.0
30.0
55.0
2.0
62.0
30.0
0.0
42.0
0.0
30.0
58.0
0.0
1.0
25.0
6.0
25.0
0.0
1.0
0.0
0.0
73.0
30.0
33.0
0.0
33.0
105.0
0.0
1.0
0.0
33.0
33.0
12.0
1.0
105.0
27.0
16.0
30.0
30.0
8.0
6.0
6.0
6.0
1.0
0.0
0.0
0.0
105.0
0.0
105.0
33.0
16.0
74.0
72.0
91.0
30.0
