out_WEEKENDS_HOLIDAY_16_1
77783.0
124473.0
59761.0
31453.0
55344.0
8069.0
113609.0
31393.0
50625.0
19859.0
33039.0
59703.0
132422.0
31515.0
40820.0
135037.0
29349.0
48718.0
76052.0
17760.0
61788.0
108020.0
88166.0
94034.0
17655.0
14436.0
64213.0
90952.0
53107.0
40928.0
41239.0
34990.0
18427.0
29554.0
37978.0
34988.0
13085.0
71073.0
70325.0
66594.0
55821.0
90388.0
75324.0
99600.0
39483.0
17760.0
97967.0
100542.0
26117.0
50551.0
24398.0
88881.0
41336.0
84955.0
120322.0
71379.0
91751.0
51582.0
116128.0
52303.0
55844.0
41661.0
23033.0
92243.0
106037.0
90508.0
63304.0
88106.0
38411.0
62246.0
27948.0
53260.0
68562.0
3949.0
45869.0
68209.0
55383.0
71840.0
87314.0
58177.0
31401.0
133871.0
55402.0
68881.0
5424.0
30171.0
41157.0
10528.0
11196.0
44774.0
54498.0
22086.0
51786.0
10521.0
107535.0
58156.0
16372.0
79754.0
107306.0
37847.0
24526.0
72597.0
96265.0
130761.0
83646.0
74125.0
33592.0
53151.0
70842.0
70227.0
33548.0
18314.0
65308.0
65120.0
100341.0
72557.0
75637.0
52864.0
61796.0
65564.0
21537.0
67268.0
42592.0
2306.0
98606.0
69154.0
104353.0
44578.0
106825.0
30161.0
30769.0
58218.0
24668.0
66209.0
78648.0
129317.0
13093.0
102409.0
20786.0
30695.0
33092.0
52070.0
127435.0
62173.0
