in_WEEKDAY_0_0.2
1704.0
2359.0
281.0
143.0
6068.0
26.0
112.0
464.0
7681.0
14.0
1060.0
261.0
407.0
1324.0
0.0
900.0
206.0
509.0
117.0
1646.0
1809.0
10565.0
1740.0
929.0
3520.0
320.0
70.0
87.0
395.0
78.0
702.0
87.0
157.0
120.0
0.0
186.0
127.0
369.0
0.0
401.0
853.0
4852.0
1955.0
117.0
675.0
773.0
5673.0
44.0
427.0
322.0
47.0
546.0
778.0
258.0
1311.0
6248.0
0.0
3077.0
3069.0
347.0
2181.0
7.0
207.0
8125.0
2553.0
242.0
42.0
280.0
379.0
577.0
220.0
895.0
1398.0
52.0
729.0
5.0
0.0
1686.0
1265.0
1889.0
211.0
15206.0
2779.0
3260.0
0.0
84.0
914.0
168.0
82.0
84.0
209.0
477.0
5866.0
527.0
164.0
261.0
13.0
7621.0
21942.0
262.0
1082.0
144.0
752.0
150.0
4158.0
108.0
3535.0
159.0
205.0
331.0
187.0
145.0
4623.0
43.0
14964.0
9593.0
68.0
40.0
6092.0
242.0
0.0
9730.0
245.0
412.0
164.0
484.0
116.0
379.0
318.0
86.0
1843.0
108.0
78.0
926.0
98.0
161.0
166.0
0.0
382.0
0.0
2062.0
239.0
9500.0
7198.0
