out_WEEKENDS_HOLIDAY_7_1
34872.0
63678.0
28625.0
20815.0
32000.0
7701.0
59605.0
15568.0
27064.0
12121.0
18809.0
32705.0
72510.0
19116.0
23209.0
71946.0
14843.0
26868.0
34925.0
17327.0
44899.0
68039.0
55083.0
53397.0
16664.0
8403.0
40843.0
43724.0
40901.0
21094.0
20184.0
14650.0
21054.0
12414.0
17905.0
18055.0
5951.0
36400.0
38161.0
41301.0
30846.0
41910.0
40212.0
58604.0
24087.0
17327.0
57311.0
60114.0
9693.0
21749.0
7503.0
35216.0
25413.0
57651.0
45413.0
39005.0
50336.0
27023.0
44346.0
16171.0
28731.0
18831.0
19506.0
57444.0
40580.0
32411.0
20720.0
56204.0
19405.0
29494.0
15005.0
28778.0
28668.0
862.0
27959.0
22793.0
27237.0
42006.0
27349.0
30786.0
23526.0
78755.0
34830.0
29831.0
686.0
16807.0
23247.0
10251.0
7752.0
31293.0
37982.0
11315.0
27648.0
8116.0
61399.0
27818.0
13593.0
44838.0
61714.0
16736.0
19885.0
46070.0
56515.0
62815.0
46847.0
40000.0
13974.0
38395.0
43109.0
42889.0
12572.0
14021.0
35042.0
36978.0
64545.0
39951.0
45447.0
32258.0
33281.0
38254.0
9468.0
39114.0
13733.0
2837.0
65196.0
37634.0
63206.0
26234.0
60114.0
9155.0
15884.0
36051.0
13815.0
61671.0
63462.0
76804.0
16771.0
67953.0
13201.0
13685.0
14846.0
32005.0
64789.0
35282.0
