out_WEEKDAY_1_0.2
404.0
102.0
20.0
34.0
271.0
0.0
0.0
50.0
284.0
3.0
57.0
49.0
48.0
67.0
0.0
174.0
18.0
8.0
0.0
0.0
26.0
1141.0
63.0
265.0
0.0
4.0
61.0
0.0
0.0
0.0
18.0
12.0
97.0
0.0
0.0
0.0
10.0
0.0
0.0
6.0
0.0
565.0
51.0
39.0
0.0
0.0
62.0
1.0
0.0
6.0
3.0
0.0
11.0
110.0
0.0
264.0
0.0
114.0
4.0
0.0
53.0
0.0
0.0
704.0
0.0
0.0
0.0
58.0
196.0
0.0
1.0
0.0
6.0
1.0
0.0
0.0
0.0
86.0
4.0
52.0
61.0
382.0
55.0
4.0
0.0
0.0
20.0
7.0
0.0
0.0
161.0
4.0
414.0
1.0
21.0
128.0
0.0
75.0
920.0
21.0
49.0
23.0
100.0
26.0
260.0
132.0
67.0
110.0
64.0
14.0
93.0
0.0
280.0
0.0
323.0
168.0
37.0
0.0
450.0
21.0
0.0
302.0
65.0
0.0
49.0
400.0
151.0
20.0
146.0
114.0
32.0
59.0
66.0
260.0
106.0
0.0
0.0
0.0
2.0
0.0
6.0
0.0
340.0
166.0
