in_WEEKENDS_HOLIDAY_18_0.2
9754.0
10345.0
1381.0
2191.0
26335.0
2352.0
4751.0
4247.0
33160.0
613.0
3527.0
2167.0
6552.0
6508.0
0.0
8543.0
3407.0
2778.0
2251.0
7521.0
14329.0
70393.0
5042.0
5980.0
8762.0
1770.0
2194.0
2016.0
4239.0
1428.0
18814.0
1365.0
1798.0
3459.0
320.0
2068.0
1357.0
6905.0
0.0
2824.0
8363.0
31510.0
8720.0
2229.0
5866.0
1643.0
46117.0
2197.0
4165.0
2589.0
962.0
6670.0
3375.0
6279.0
2706.0
43391.0
0.0
27403.0
27028.0
2439.0
8662.0
257.0
2909.0
45442.0
19803.0
2329.0
427.0
3677.0
2463.0
13077.0
1447.0
7255.0
13718.0
685.0
4931.0
11.0
0.0
21165.0
7883.0
6545.0
1227.0
74343.0
14871.0
24979.0
0.0
932.0
5921.0
1775.0
494.0
1885.0
3041.0
5177.0
23152.0
1793.0
966.0
2577.0
744.0
30228.0
85835.0
4607.0
5913.0
3228.0
8036.0
1374.0
48350.0
1709.0
12210.0
3468.0
3516.0
4977.0
1882.0
1449.0
22836.0
302.0
82927.0
35119.0
1186.0
348.0
33412.0
7333.0
7.0
45168.0
6181.0
1378.0
2903.0
3959.0
1245.0
4680.0
7541.0
2871.0
5494.0
2139.0
3000.0
11320.0
1677.0
2974.0
12677.0
88.0
2045.0
0.0
16439.0
1945.0
58935.0
18922.0
