title,address,latitude,longitude,classification,planning_area,pa_population,pa_income,subzone,subzone_population,subzone_income,makan index,region,region_type,population,size,density,24 hours?,property_type,WEEKDAY_0_in_2,WEEKDAY_0_in_1,WEEKDAY_0_in_0.5,WEEKDAY_0_in_0.2,WEEKDAY_1_in_2,WEEKDAY_1_in_1,WEEKDAY_1_in_0.5,WEEKDAY_1_in_0.2,WEEKDAY_2_in_2,WEEKDAY_2_in_1,WEEKDAY_2_in_0.5,WEEKDAY_2_in_0.2,WEEKDAY_3_in_2,WEEKDAY_3_in_1,WEEKDAY_3_in_0.5,WEEKDAY_3_in_0.2,WEEKDAY_4_in_2,WEEKDAY_4_in_1,WEEKDAY_4_in_0.5,WEEKDAY_4_in_0.2,WEEKDAY_5_in_2,WEEKDAY_5_in_1,WEEKDAY_5_in_0.5,WEEKDAY_5_in_0.2,WEEKDAY_6_in_2,WEEKDAY_6_in_1,WEEKDAY_6_in_0.5,WEEKDAY_6_in_0.2,WEEKDAY_7_in_2,WEEKDAY_7_in_1,WEEKDAY_7_in_0.5,WEEKDAY_7_in_0.2,WEEKDAY_8_in_2,WEEKDAY_8_in_1,WEEKDAY_8_in_0.5,WEEKDAY_8_in_0.2,WEEKDAY_9_in_2,WEEKDAY_9_in_1,WEEKDAY_9_in_0.5,WEEKDAY_9_in_0.2,WEEKDAY_10_in_2,WEEKDAY_10_in_1,WEEKDAY_10_in_0.5,WEEKDAY_10_in_0.2,WEEKDAY_11_in_2,WEEKDAY_11_in_1,WEEKDAY_11_in_0.5,WEEKDAY_11_in_0.2,WEEKDAY_12_in_2,WEEKDAY_12_in_1,WEEKDAY_12_in_0.5,WEEKDAY_12_in_0.2,WEEKDAY_13_in_2,WEEKDAY_13_in_1,WEEKDAY_13_in_0.5,WEEKDAY_13_in_0.2,WEEKDAY_14_in_2,WEEKDAY_14_in_1,WEEKDAY_14_in_0.5,WEEKDAY_14_in_0.2,WEEKDAY_15_in_2,WEEKDAY_15_in_1,WEEKDAY_15_in_0.5,WEEKDAY_15_in_0.2,WEEKDAY_16_in_2,WEEKDAY_16_in_1,WEEKDAY_16_in_0.5,WEEKDAY_16_in_0.2,WEEKDAY_17_in_2,WEEKDAY_17_in_1,WEEKDAY_17_in_0.5,WEEKDAY_17_in_0.2,WEEKDAY_18_in_2,WEEKDAY_18_in_1,WEEKDAY_18_in_0.5,WEEKDAY_18_in_0.2,WEEKDAY_19_in_2,WEEKDAY_19_in_1,WEEKDAY_19_in_0.5,WEEKDAY_19_in_0.2,WEEKDAY_20_in_2,WEEKDAY_20_in_1,WEEKDAY_20_in_0.5,WEEKDAY_20_in_0.2,WEEKDAY_21_in_2,WEEKDAY_21_in_1,WEEKDAY_21_in_0.5,WEEKDAY_21_in_0.2,WEEKDAY_22_in_2,WEEKDAY_22_in_1,WEEKDAY_22_in_0.5,WEEKDAY_22_in_0.2,WEEKDAY_23_in_2,WEEKDAY_23_in_1,WEEKDAY_23_in_0.5,WEEKDAY_23_in_0.2,WEEKENDS_HOLIDAY_0_in_2,WEEKENDS_HOLIDAY_0_in_1,WEEKENDS_HOLIDAY_0_in_0.5,WEEKENDS_HOLIDAY_0_in_0.2,WEEKENDS_HOLIDAY_1_in_2,WEEKENDS_HOLIDAY_1_in_1,WEEKENDS_HOLIDAY_1_in_0.5,WEEKENDS_HOLIDAY_1_in_0.2,WEEKENDS_HOLIDAY_2_in_2,WEEKENDS_HOLIDAY_2_in_1,WEEKENDS_HOLIDAY_2_in_0.5,WEEKENDS_HOLIDAY_2_in_0.2,WEEKENDS_HOLIDAY_3_in_2,WEEKENDS_HOLIDAY_3_in_1,WEEKENDS_HOLIDAY_3_in_0.5,WEEKENDS_HOLIDAY_3_in_0.2,WEEKENDS_HOLIDAY_4_in_2,WEEKENDS_HOLIDAY_4_in_1,WEEKENDS_HOLIDAY_4_in_0.5,WEEKENDS_HOLIDAY_4_in_0.2,WEEKENDS_HOLIDAY_5_in_2,WEEKENDS_HOLIDAY_5_in_1,WEEKENDS_HOLIDAY_5_in_0.5,WEEKENDS_HOLIDAY_5_in_0.2,WEEKENDS_HOLIDAY_6_in_2,WEEKENDS_HOLIDAY_6_in_1,WEEKENDS_HOLIDAY_6_in_0.5,WEEKENDS_HOLIDAY_6_in_0.2,WEEKENDS_HOLIDAY_7_in_2,WEEKENDS_HOLIDAY_7_in_1,WEEKENDS_HOLIDAY_7_in_0.5,WEEKENDS_HOLIDAY_7_in_0.2,WEEKENDS_HOLIDAY_8_in_2,WEEKENDS_HOLIDAY_8_in_1,WEEKENDS_HOLIDAY_8_in_0.5,WEEKENDS_HOLIDAY_8_in_0.2,WEEKENDS_HOLIDAY_9_in_2,WEEKENDS_HOLIDAY_9_in_1,WEEKENDS_HOLIDAY_9_in_0.5,WEEKENDS_HOLIDAY_9_in_0.2,WEEKENDS_HOLIDAY_10_in_2,WEEKENDS_HOLIDAY_10_in_1,WEEKENDS_HOLIDAY_10_in_0.5,WEEKENDS_HOLIDAY_10_in_0.2,WEEKENDS_HOLIDAY_11_in_2,WEEKENDS_HOLIDAY_11_in_1,WEEKENDS_HOLIDAY_11_in_0.5,WEEKENDS_HOLIDAY_11_in_0.2,WEEKENDS_HOLIDAY_12_in_2,WEEKENDS_HOLIDAY_12_in_1,WEEKENDS_HOLIDAY_12_in_0.5,WEEKENDS_HOLIDAY_12_in_0.2,WEEKENDS_HOLIDAY_13_in_2,WEEKENDS_HOLIDAY_13_in_1,WEEKENDS_HOLIDAY_13_in_0.5,WEEKENDS_HOLIDAY_13_in_0.2,WEEKENDS_HOLIDAY_14_in_2,WEEKENDS_HOLIDAY_14_in_1,WEEKENDS_HOLIDAY_14_in_0.5,WEEKENDS_HOLIDAY_14_in_0.2,WEEKENDS_HOLIDAY_15_in_2,WEEKENDS_HOLIDAY_15_in_1,WEEKENDS_HOLIDAY_15_in_0.5,WEEKENDS_HOLIDAY_15_in_0.2,WEEKENDS_HOLIDAY_16_in_2,WEEKENDS_HOLIDAY_16_in_1,WEEKENDS_HOLIDAY_16_in_0.5,WEEKENDS_HOLIDAY_16_in_0.2,WEEKENDS_HOLIDAY_17_in_2,WEEKENDS_HOLIDAY_17_in_1,WEEKENDS_HOLIDAY_17_in_0.5,WEEKENDS_HOLIDAY_17_in_0.2,WEEKENDS_HOLIDAY_18_in_2,WEEKENDS_HOLIDAY_18_in_1,WEEKENDS_HOLIDAY_18_in_0.5,WEEKENDS_HOLIDAY_18_in_0.2,WEEKENDS_HOLIDAY_19_in_2,WEEKENDS_HOLIDAY_19_in_1,WEEKENDS_HOLIDAY_19_in_0.5,WEEKENDS_HOLIDAY_19_in_0.2,WEEKENDS_HOLIDAY_20_in_2,WEEKENDS_HOLIDAY_20_in_1,WEEKENDS_HOLIDAY_20_in_0.5,WEEKENDS_HOLIDAY_20_in_0.2,WEEKENDS_HOLIDAY_21_in_2,WEEKENDS_HOLIDAY_21_in_1,WEEKENDS_HOLIDAY_21_in_0.5,WEEKENDS_HOLIDAY_21_in_0.2,WEEKENDS_HOLIDAY_22_in_2,WEEKENDS_HOLIDAY_22_in_1,WEEKENDS_HOLIDAY_22_in_0.5,WEEKENDS_HOLIDAY_22_in_0.2,WEEKENDS_HOLIDAY_23_in_2,WEEKENDS_HOLIDAY_23_in_1,WEEKENDS_HOLIDAY_23_in_0.5,WEEKENDS_HOLIDAY_23_in_0.2,WEEKDAY_0_out_2,WEEKDAY_0_out_1,WEEKDAY_0_out_0.5,WEEKDAY_0_out_0.2,WEEKDAY_1_out_2,WEEKDAY_1_out_1,WEEKDAY_1_out_0.5,WEEKDAY_1_out_0.2,WEEKDAY_2_out_2,WEEKDAY_2_out_1,WEEKDAY_2_out_0.5,WEEKDAY_2_out_0.2,WEEKDAY_3_out_2,WEEKDAY_3_out_1,WEEKDAY_3_out_0.5,WEEKDAY_3_out_0.2,WEEKDAY_4_out_2,WEEKDAY_4_out_1,WEEKDAY_4_out_0.5,WEEKDAY_4_out_0.2,WEEKDAY_5_out_2,WEEKDAY_5_out_1,WEEKDAY_5_out_0.5,WEEKDAY_5_out_0.2,WEEKDAY_6_out_2,WEEKDAY_6_out_1,WEEKDAY_6_out_0.5,WEEKDAY_6_out_0.2,WEEKDAY_7_out_2,WEEKDAY_7_out_1,WEEKDAY_7_out_0.5,WEEKDAY_7_out_0.2,WEEKDAY_8_out_2,WEEKDAY_8_out_1,WEEKDAY_8_out_0.5,WEEKDAY_8_out_0.2,WEEKDAY_9_out_2,WEEKDAY_9_out_1,WEEKDAY_9_out_0.5,WEEKDAY_9_out_0.2,WEEKDAY_10_out_2,WEEKDAY_10_out_1,WEEKDAY_10_out_0.5,WEEKDAY_10_out_0.2,WEEKDAY_11_out_2,WEEKDAY_11_out_1,WEEKDAY_11_out_0.5,WEEKDAY_11_out_0.2,WEEKDAY_12_out_2,WEEKDAY_12_out_1,WEEKDAY_12_out_0.5,WEEKDAY_12_out_0.2,WEEKDAY_13_out_2,WEEKDAY_13_out_1,WEEKDAY_13_out_0.5,WEEKDAY_13_out_0.2,WEEKDAY_14_out_2,WEEKDAY_14_out_1,WEEKDAY_14_out_0.5,WEEKDAY_14_out_0.2,WEEKDAY_15_out_2,WEEKDAY_15_out_1,WEEKDAY_15_out_0.5,WEEKDAY_15_out_0.2,WEEKDAY_16_out_2,WEEKDAY_16_out_1,WEEKDAY_16_out_0.5,WEEKDAY_16_out_0.2,WEEKDAY_17_out_2,WEEKDAY_17_out_1,WEEKDAY_17_out_0.5,WEEKDAY_17_out_0.2,WEEKDAY_18_out_2,WEEKDAY_18_out_1,WEEKDAY_18_out_0.5,WEEKDAY_18_out_0.2,WEEKDAY_19_out_2,WEEKDAY_19_out_1,WEEKDAY_19_out_0.5,WEEKDAY_19_out_0.2,WEEKDAY_20_out_2,WEEKDAY_20_out_1,WEEKDAY_20_out_0.5,WEEKDAY_20_out_0.2,WEEKDAY_21_out_2,WEEKDAY_21_out_1,WEEKDAY_21_out_0.5,WEEKDAY_21_out_0.2,WEEKDAY_22_out_2,WEEKDAY_22_out_1,WEEKDAY_22_out_0.5,WEEKDAY_22_out_0.2,WEEKDAY_23_out_2,WEEKDAY_23_out_1,WEEKDAY_23_out_0.5,WEEKDAY_23_out_0.2,WEEKENDS_HOLIDAY_0_out_2,WEEKENDS_HOLIDAY_0_out_1,WEEKENDS_HOLIDAY_0_out_0.5,WEEKENDS_HOLIDAY_0_out_0.2,WEEKENDS_HOLIDAY_1_out_2,WEEKENDS_HOLIDAY_1_out_1,WEEKENDS_HOLIDAY_1_out_0.5,WEEKENDS_HOLIDAY_1_out_0.2,WEEKENDS_HOLIDAY_2_out_2,WEEKENDS_HOLIDAY_2_out_1,WEEKENDS_HOLIDAY_2_out_0.5,WEEKENDS_HOLIDAY_2_out_0.2,WEEKENDS_HOLIDAY_3_out_2,WEEKENDS_HOLIDAY_3_out_1,WEEKENDS_HOLIDAY_3_out_0.5,WEEKENDS_HOLIDAY_3_out_0.2,WEEKENDS_HOLIDAY_4_out_2,WEEKENDS_HOLIDAY_4_out_1,WEEKENDS_HOLIDAY_4_out_0.5,WEEKENDS_HOLIDAY_4_out_0.2,WEEKENDS_HOLIDAY_5_out_2,WEEKENDS_HOLIDAY_5_out_1,WEEKENDS_HOLIDAY_5_out_0.5,WEEKENDS_HOLIDAY_5_out_0.2,WEEKENDS_HOLIDAY_6_out_2,WEEKENDS_HOLIDAY_6_out_1,WEEKENDS_HOLIDAY_6_out_0.5,WEEKENDS_HOLIDAY_6_out_0.2,WEEKENDS_HOLIDAY_7_out_2,WEEKENDS_HOLIDAY_7_out_1,WEEKENDS_HOLIDAY_7_out_0.5,WEEKENDS_HOLIDAY_7_out_0.2,WEEKENDS_HOLIDAY_8_out_2,WEEKENDS_HOLIDAY_8_out_1,WEEKENDS_HOLIDAY_8_out_0.5,WEEKENDS_HOLIDAY_8_out_0.2,WEEKENDS_HOLIDAY_9_out_2,WEEKENDS_HOLIDAY_9_out_1,WEEKENDS_HOLIDAY_9_out_0.5,WEEKENDS_HOLIDAY_9_out_0.2,WEEKENDS_HOLIDAY_10_out_2,WEEKENDS_HOLIDAY_10_out_1,WEEKENDS_HOLIDAY_10_out_0.5,WEEKENDS_HOLIDAY_10_out_0.2,WEEKENDS_HOLIDAY_11_out_2,WEEKENDS_HOLIDAY_11_out_1,WEEKENDS_HOLIDAY_11_out_0.5,WEEKENDS_HOLIDAY_11_out_0.2,WEEKENDS_HOLIDAY_12_out_2,WEEKENDS_HOLIDAY_12_out_1,WEEKENDS_HOLIDAY_12_out_0.5,WEEKENDS_HOLIDAY_12_out_0.2,WEEKENDS_HOLIDAY_13_out_2,WEEKENDS_HOLIDAY_13_out_1,WEEKENDS_HOLIDAY_13_out_0.5,WEEKENDS_HOLIDAY_13_out_0.2,WEEKENDS_HOLIDAY_14_out_2,WEEKENDS_HOLIDAY_14_out_1,WEEKENDS_HOLIDAY_14_out_0.5,WEEKENDS_HOLIDAY_14_out_0.2,WEEKENDS_HOLIDAY_15_out_2,WEEKENDS_HOLIDAY_15_out_1,WEEKENDS_HOLIDAY_15_out_0.5,WEEKENDS_HOLIDAY_15_out_0.2,WEEKENDS_HOLIDAY_16_out_2,WEEKENDS_HOLIDAY_16_out_1,WEEKENDS_HOLIDAY_16_out_0.5,WEEKENDS_HOLIDAY_16_out_0.2,WEEKENDS_HOLIDAY_17_out_2,WEEKENDS_HOLIDAY_17_out_1,WEEKENDS_HOLIDAY_17_out_0.5,WEEKENDS_HOLIDAY_17_out_0.2,WEEKENDS_HOLIDAY_18_out_2,WEEKENDS_HOLIDAY_18_out_1,WEEKENDS_HOLIDAY_18_out_0.5,WEEKENDS_HOLIDAY_18_out_0.2,WEEKENDS_HOLIDAY_19_out_2,WEEKENDS_HOLIDAY_19_out_1,WEEKENDS_HOLIDAY_19_out_0.5,WEEKENDS_HOLIDAY_19_out_0.2,WEEKENDS_HOLIDAY_20_out_2,WEEKENDS_HOLIDAY_20_out_1,WEEKENDS_HOLIDAY_20_out_0.5,WEEKENDS_HOLIDAY_20_out_0.2,WEEKENDS_HOLIDAY_21_out_2,WEEKENDS_HOLIDAY_21_out_1,WEEKENDS_HOLIDAY_21_out_0.5,WEEKENDS_HOLIDAY_21_out_0.2,WEEKENDS_HOLIDAY_22_out_2,WEEKENDS_HOLIDAY_22_out_1,WEEKENDS_HOLIDAY_22_out_0.5,WEEKENDS_HOLIDAY_22_out_0.2,WEEKENDS_HOLIDAY_23_out_2,WEEKENDS_HOLIDAY_23_out_1,WEEKENDS_HOLIDAY_23_out_0.5,WEEKENDS_HOLIDAY_23_out_0.2,hawker_count0.2,hawker_count0.5,hawker_count1,hawker_count2,hdb_count0.2,hdb_count0.5,hdb_count1,hdb_count2
McDonald's Tampines East CC,"10 Tampines St 23, #01-01 Tampines East Community Centre, Singapore 529341",1.3533873,103.9545991,Medium,Tampines,265690,1.79808e-05,Tampines East,127070,3.31487e-05,6.53,East,OCR,265850,20.89,12726.18,No,State,44895.0,14101.0,7940.0,2233.0,1883.0,858.0,517.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,18.0,18.0,0.0,159104.0,69221.0,28270.0,9382.0,794974.0,317339.0,131786.0,37960.0,1163205.0,440883.0,182490.0,50530.0,943101.0,356402.0,151318.0,40950.0,636858.0,235310.0,95827.0,31196.0,556467.0,200185.0,81969.0,28893.0,586240.0,197535.0,81130.0,30032.0,663130.0,218754.0,91251.0,33223.0,725045.0,258425.0,101667.0,30064.0,691006.0,212863.0,89265.0,27503.0,695919.0,194077.0,83457.0,26170.0,773341.0,212348.0,90560.0,27258.0,993444.0,269092.0,117796.0,35841.0,1075176.0,300046.0,148173.0,39161.0,771733.0,208834.0,103717.0,28168.0,536824.0,137715.0,69701.0,20910.0,439275.0,110832.0,55344.0,16191.0,308460.0,85227.0,45984.0,12236.0,162014.0,46364.0,26343.0,6610.0,26108.0,7570.0,4172.0,1143.0,2158.0,824.0,517.0,118.0,282.0,18.0,9.0,0.0,18.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,37464.0,16095.0,6267.0,1940.0,136763.0,55264.0,25521.0,8015.0,200861.0,77033.0,33314.0,9941.0,233592.0,89842.0,37415.0,12674.0,250667.0,98221.0,39432.0,14717.0,275286.0,106588.0,43220.0,17012.0,297994.0,110380.0,43908.0,16972.0,302925.0,104510.0,45015.0,17673.0,295877.0,97347.0,40362.0,14916.0,283567.0,89617.0,38154.0,13819.0,284389.0,87880.0,36928.0,12731.0,298170.0,90833.0,38330.0,12980.0,322648.0,101113.0,41413.0,13372.0,301545.0,93828.0,38301.0,12526.0,261433.0,75069.0,32382.0,10738.0,221924.0,58326.0,26961.0,8503.0,197759.0,51590.0,25275.0,7278.0,152707.0,42381.0,22111.0,5848.0,83677.0,24193.0,13223.0,3393.0,63460.0,28227.0,11420.0,4331.0,6157.0,2852.0,1362.0,548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,105003.0,27149.0,15312.0,3379.0,616889.0,161899.0,85485.0,15369.0,1090054.0,303387.0,154610.0,22717.0,974765.0,237732.0,139800.0,25089.0,687552.0,181389.0,96445.0,27389.0,574689.0,159789.0,77989.0,26644.0,593557.0,171432.0,79142.0,29835.0,665117.0,193231.0,83388.0,30827.0,717538.0,228407.0,92690.0,30489.0,714749.0,226672.0,93342.0,33433.0,706948.0,229934.0,96539.0,36521.0,797188.0,268643.0,113904.0,40522.0,978305.0,340336.0,150286.0,52321.0,1146240.0,402314.0,170885.0,58299.0,855412.0,308431.0,118085.0,42110.0,552650.0,212229.0,84275.0,29556.0,429327.0,174604.0,67136.0,22902.0,336034.0,140114.0,52923.0,18262.0,200170.0,83762.0,32528.0,11723.0,35654.0,16147.0,6236.0,2299.0,4740.0,2225.0,926.0,271.0,319.0,118.0,27.0,9.0,29.0,8.0,1.0,0.0,6.0,1.0,0.0,0.0,24963.0,6729.0,3462.0,964.0,115198.0,28373.0,14719.0,3808.0,179722.0,45100.0,25336.0,9105.0,228439.0,66358.0,33151.0,12074.0,254332.0,79918.0,38071.0,14824.0,279058.0,85957.0,41431.0,16252.0,306156.0,95059.0,42672.0,15255.0,312820.0,96655.0,42625.0,15224.0,307549.0,97147.0,41735.0,14393.0,290138.0,92977.0,39624.0,13968.0,291813.0,96408.0,41007.0,14459.0,299321.0,99466.0,41867.0,14163.0,322962.0,106979.0,44223.0,14956.0,307075.0,101626.0,42467.0,14774.0,265975.0,92775.0,37185.0,13083.0,226787.0,86018.0,33954.0,12162.0,194895.0,78472.0,30023.0,10092.0,166505.0,68182.0,26239.0,9118.0,103916.0,43316.0,16813.0,6081.0,0,0,0,2,17,119,381,918
McDonald's Tampines Mall,"4 Tampines Central 5, #01 - 33 Tampines Mall, Singapore 529510",1.3527391,103.9449785,Medium,Tampines,265690,1.79808e-05,Tampines East,127070,3.31487e-05,6.53,East,OCR,265850,20.89,12726.18,No,Retail,41594.0,23126.0,18858.0,2991.0,1519.0,592.0,351.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,80.0,79.0,0.0,167997.0,70548.0,34705.0,2811.0,822285.0,339977.0,172208.0,16194.0,1199911.0,503317.0,259422.0,20892.0,981683.0,397546.0,194898.0,18232.0,657838.0,275644.0,141075.0,13135.0,578775.0,241716.0,126599.0,12024.0,604493.0,258326.0,146885.0,13863.0,694403.0,307732.0,190105.0,19162.0,770928.0,362788.0,213008.0,23251.0,712176.0,357358.0,242415.0,29894.0,731686.0,352718.0,251144.0,26344.0,814460.0,387495.0,280168.0,27782.0,1026117.0,475251.0,345933.0,33991.0,1111188.0,543287.0,414455.0,43536.0,773551.0,413273.0,330567.0,36705.0,540123.0,302740.0,248645.0,29707.0,451026.0,262808.0,218712.0,27409.0,314560.0,177650.0,147691.0,17680.0,160836.0,88549.0,71611.0,8456.0,24556.0,14989.0,11991.0,1682.0,1924.0,1095.0,869.0,78.0,319.0,259.0,247.0,0.0,20.0,19.0,16.0,0.0,23.0,16.0,16.0,0.0,40008.0,17140.0,8766.0,891.0,136520.0,58451.0,30901.0,3151.0,199561.0,85820.0,45959.0,3712.0,241605.0,99142.0,49204.0,4762.0,261911.0,107858.0,50976.0,5072.0,290182.0,119995.0,58168.0,5704.0,311435.0,138445.0,72893.0,7552.0,313098.0,144807.0,86203.0,9396.0,307309.0,150889.0,97572.0,10753.0,292354.0,148477.0,101033.0,11406.0,291041.0,151505.0,106615.0,12065.0,301003.0,156045.0,110526.0,12369.0,326714.0,165100.0,115399.0,13081.0,306250.0,162606.0,115191.0,13056.0,261598.0,142716.0,108888.0,12842.0,221922.0,127673.0,102510.0,12383.0,197911.0,120313.0,98950.0,12602.0,151373.0,90023.0,72637.0,8622.0,81492.0,46118.0,36187.0,4324.0,61677.0,22048.0,8440.0,1230.0,5405.0,1940.0,1010.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,99179.0,61398.0,52324.0,5026.0,574644.0,299151.0,235152.0,19921.0,1059439.0,511248.0,373441.0,39982.0,1032822.0,451781.0,351020.0,31346.0,722518.0,349646.0,258559.0,23947.0,608825.0,311552.0,231668.0,21640.0,617549.0,322713.0,236438.0,22697.0,686887.0,346916.0,242000.0,23100.0,756932.0,363634.0,244435.0,23511.0,752005.0,360441.0,236502.0,21801.0,731047.0,360398.0,236096.0,21241.0,813560.0,396599.0,256596.0,24640.0,1009940.0,475673.0,301311.0,26469.0,1184703.0,524117.0,324528.0,30981.0,867993.0,363763.0,206226.0,21346.0,564357.0,222748.0,115555.0,11725.0,442814.0,165149.0,75293.0,8129.0,342760.0,126085.0,53630.0,6045.0,200292.0,71950.0,28437.0,3779.0,35164.0,12920.0,5148.0,741.0,4155.0,1678.0,860.0,89.0,372.0,157.0,89.0,0.0,39.0,15.0,7.0,0.0,13.0,6.0,2.0,0.0,23756.0,14998.0,12055.0,1216.0,105545.0,56492.0,41014.0,2843.0,164076.0,82072.0,58040.0,4180.0,227866.0,118843.0,81755.0,7022.0,258755.0,138627.0,96150.0,8834.0,285209.0,157195.0,113227.0,11158.0,315634.0,173455.0,123935.0,12507.0,320182.0,168614.0,119666.0,12684.0,317033.0,166005.0,116388.0,12183.0,297619.0,156375.0,108014.0,11640.0,300806.0,157392.0,107667.0,11726.0,306453.0,160207.0,108221.0,11727.0,330825.0,170766.0,115051.0,11894.0,313575.0,150650.0,100309.0,10814.0,269157.0,121221.0,74400.0,8254.0,233116.0,97333.0,53412.0,5990.0,201448.0,77826.0,36811.0,4112.0,170336.0,65366.0,29149.0,3351.0,104775.0,39864.0,16891.0,2241.0,0,0,2,2,5,57,305,1040
McDonald's Tampines West CC,"5 Tampines Ave 3, #01-01 Tampines West Community Club, Singapore 529705",1.3488069,103.9357863,Medium,Tampines,265690,1.79808e-05,Tampines West,81220,5.57363e-05,6.53,East,OCR,265850,20.89,12726.18,Yes,State,33599.0,8496.0,1522.0,371.0,890.0,392.0,51.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,150721.0,44594.0,12779.0,1976.0,686491.0,216387.0,47804.0,3040.0,1015919.0,311141.0,68130.0,5177.0,838982.0,275932.0,60112.0,3547.0,572713.0,188501.0,48804.0,3274.0,515490.0,171333.0,55824.0,3791.0,534735.0,182032.0,63317.0,4201.0,608502.0,206479.0,74741.0,4189.0,689160.0,217299.0,84732.0,9268.0,626685.0,195828.0,62189.0,5290.0,655370.0,217036.0,72028.0,4960.0,722091.0,240621.0,92280.0,5929.0,903768.0,297932.0,107439.0,5187.0,978669.0,299179.0,103533.0,5410.0,669063.0,182754.0,52269.0,3797.0,474127.0,128368.0,34995.0,2475.0,401002.0,110044.0,31342.0,2254.0,271995.0,75817.0,23122.0,1694.0,136321.0,39289.0,11132.0,1317.0,20597.0,5857.0,871.0,252.0,1442.0,340.0,51.0,22.0,330.0,18.0,9.0,4.0,21.0,5.0,3.0,2.0,16.0,0.0,0.0,0.0,35389.0,10960.0,3055.0,425.0,115285.0,35498.0,8396.0,538.0,171963.0,49243.0,12171.0,731.0,211998.0,66120.0,17210.0,1338.0,231878.0,74517.0,20994.0,1547.0,257003.0,86148.0,26333.0,1997.0,276624.0,91807.0,27666.0,2451.0,276235.0,86686.0,25405.0,2194.0,271580.0,83244.0,23787.0,2344.0,257108.0,74980.0,19710.0,1829.0,255142.0,72907.0,18348.0,1965.0,263455.0,75193.0,17988.0,1949.0,283995.0,83086.0,19701.0,1829.0,269603.0,74884.0,17487.0,1763.0,231141.0,60653.0,14435.0,1425.0,197809.0,50702.0,11431.0,1075.0,175424.0,44139.0,9027.0,940.0,132010.0,34189.0,6706.0,792.0,69748.0,18587.0,3454.0,539.0,48939.0,17464.0,3884.0,614.0,3214.0,1333.0,163.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,88587.0,14766.0,2290.0,111.0,511846.0,108936.0,24615.0,2903.0,935862.0,241524.0,65076.0,8745.0,917212.0,328507.0,145197.0,3891.0,640317.0,213444.0,87378.0,3525.0,544847.0,170299.0,70790.0,3052.0,547471.0,161484.0,57541.0,3624.0,606178.0,186639.0,58476.0,4145.0,659771.0,209864.0,68476.0,5141.0,651904.0,207723.0,57413.0,4669.0,633822.0,198091.0,50165.0,5227.0,695138.0,215033.0,50640.0,5176.0,862653.0,259245.0,67604.0,6010.0,1009644.0,304821.0,78964.0,5963.0,739035.0,231618.0,57377.0,4777.0,481585.0,151622.0,37180.0,3872.0,376554.0,122905.0,29692.0,3122.0,290180.0,95324.0,22539.0,2175.0,168704.0,58078.0,13702.0,1261.0,28055.0,9868.0,2271.0,373.0,2865.0,972.0,187.0,36.0,386.0,106.0,19.0,3.0,35.0,23.0,2.0,0.0,14.0,4.0,0.0,0.0,21132.0,4061.0,957.0,18.0,96360.0,20741.0,4956.0,284.0,146932.0,37049.0,10393.0,648.0,205335.0,58001.0,19319.0,1821.0,228430.0,65687.0,21498.0,2052.0,252279.0,71707.0,20948.0,1726.0,280172.0,77169.0,21095.0,2048.0,282269.0,76888.0,19714.0,1963.0,277240.0,79701.0,19384.0,2217.0,259798.0,75680.0,17587.0,2025.0,261320.0,75899.0,17490.0,2049.0,269133.0,76870.0,17642.0,1781.0,292588.0,81118.0,19949.0,1956.0,275915.0,79864.0,19601.0,2071.0,233692.0,70641.0,17506.0,1818.0,201646.0,62706.0,15208.0,1572.0,171102.0,54751.0,13183.0,1512.0,144679.0,48430.0,11308.0,1095.0,88538.0,30072.0,6704.0,601.0,0,0,1,4,17,106,273,716
