,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,0.1327065944671631,0.006639230295223323,0.00793313980102539,0.0003025718326994359,4,sqrt,1,2,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
1,0.17029981613159179,0.005740270336789653,0.010209989547729493,0.00030489049182935024,4,sqrt,1,2,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.8,0.7290476190476192,0.09600170066520823,1
2,0.2081064224243164,0.003187612929151158,0.012567615509033203,0.0013686686248543273,4,sqrt,1,2,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 500}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.8,0.7095238095238094,0.10707405198137292,72
3,0.32982263565063474,0.004987549066918491,0.018590927124023438,0.00041387960081372383,4,sqrt,1,2,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 800}",0.5714285714285714,0.6190476190476191,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
4,0.12476029396057128,0.0014626785601917394,0.00765376091003418,0.00018624012940044268,4,sqrt,1,3,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 300}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
5,0.16920628547668456,0.003580323775478616,0.010652303695678711,0.0012584818677156629,4,sqrt,1,3,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8571428571428571,0.75,0.8,0.7290476190476192,0.09600170066520823,1
6,0.20836567878723145,0.004323182795607587,0.012651205062866211,0.001243357868678365,4,sqrt,1,3,500,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 500}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.75,0.75,0.7095238095238094,0.10229786218543255,72
7,0.33082022666931155,0.004881811341078803,0.018575191497802734,0.0003133937267816072,4,sqrt,1,3,800,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 3, 'classifier__n_estimators': 800}",0.6190476190476191,0.5714285714285714,0.8571428571428571,0.7,0.75,0.6995238095238095,0.100276262386399,159
8,0.1264854907989502,0.002485055104038303,0.007841205596923828,0.0002045745112853687,4,sqrt,1,4,300,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 300}",0.6190476190476191,0.5714285714285714,0.8095238095238095,0.7,0.7,0.68,0.08133801703922353,213
9,0.16961450576782228,0.0018770228785571852,0.010167980194091797,0.00030381235642413357,4,sqrt,1,4,400,"{'classifier__max_depth': 4, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 4, 'classifier__n_estimators': 400}",0.6190476190476191,0.6190476190476191,0.8095238095238095,0.75,0.75,0.7095238095238094,0.07700457918474393,72
